Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
ship,ship,0.91413635,ship,0.07417298,cat,0.0034300454,frog
plane,ship,0.51935583,ship,0.415447,plane,0.048114512,bird
frog,frog,0.9410155,frog,0.04695959,bird,0.0076830327,deer
frog,frog,0.45536047,frog,0.372145,ship,0.107646964,deer
ship,ship,0.8255832,ship,0.15503061,cat,0.011834885,deer
frog,cat,0.88957006,cat,0.10172782,frog,0.002938934,deer
truck,ship,0.59767073,ship,0.17479062,cat,0.08020678,deer
frog,cat,0.5725935,cat,0.39006525,dog,0.019067861,frog
car,cat,0.54935735,cat,0.39974517,plane,0.014940712,ship
car,cat,0.99753416,cat,0.0008336947,frog,0.00064503285,ship
dog,cat,0.6423962,cat,0.35748324,dog,5.6833625e-05,deer
cat,cat,0.778022,cat,0.2210625,dog,0.0004715898,bird
dog,dog,0.5478995,dog,0.4510469,cat,0.00040645918,frog
plane,plane,0.99550664,plane,0.0032303235,bird,0.0010493003,deer
horse,horse,0.82623714,horse,0.14900038,deer,0.023759676,dog
frog,frog,0.97937393,frog,0.019710938,cat,0.00055620156,bird
car,cat,0.91109556,cat,0.053888883,frog,0.018658023,car
deer,deer,0.91482824,deer,0.056851182,bird,0.02752663,cat
deer,deer,0.8371715,deer,0.09593551,frog,0.06264679,cat
car,car,0.9801604,car,0.017339105,cat,0.001125382,dog
car,car,0.9524032,car,0.04710562,cat,0.00012454379,frog
ship,cat,0.65431225,cat,0.26332873,ship,0.0441227,dog
car,car,0.96119136,car,0.012572809,cat,0.010748224,dog
car,car,0.99465054,car,0.002855129,cat,0.0010028211,plane
bird,cat,0.46512896,cat,0.32769525,bird,0.17204514,deer
cat,cat,0.5031677,cat,0.30428672,bird,0.12195477,dog
deer,deer,0.9877372,deer,0.009857835,cat,0.0014512136,bird
truck,ship,0.35841385,ship,0.27184847,cat,0.15301234,deer
truck,truck,0.87331337,truck,0.09218359,cat,0.019764677,ship
dog,cat,0.9929501,cat,0.006450481,dog,0.00034707022,frog
bird,bird,0.918118,bird,0.046431243,deer,0.014452008,dog
horse,cat,0.66419536,cat,0.1973867,deer,0.07828713,horse
cat,deer,0.952189,deer,0.045498997,cat,0.0011768143,frog
cat,cat,0.98825467,cat,0.011158053,dog,0.00041261298,deer
frog,cat,0.7176432,cat,0.26481512,frog,0.009765607,bird
truck,cat,0.4913091,cat,0.2270756,dog,0.19620089,deer
frog,frog,0.8530345,frog,0.13828315,cat,0.004653871,bird
truck,ship,0.6304061,ship,0.29611567,cat,0.054721903,truck
ship,deer,0.72242224,deer,0.16257162,ship,0.07503496,cat
ship,ship,0.31906056,ship,0.30637193,deer,0.13076515,frog
frog,frog,0.52641946,frog,0.4346943,cat,0.014768178,ship
horse,horse,0.5032205,horse,0.49463347,dog,0.0011556984,cat
deer,deer,0.999972,deer,1.7115432e-05,cat,9.663775e-06,bird
horse,horse,0.6216337,horse,0.2356783,deer,0.09221193,dog
bird,deer,0.531593,deer,0.1966628,cat,0.15004264,bird
cat,deer,0.553053,deer,0.42226347,cat,0.019121228,dog
ship,ship,0.8434166,ship,0.083299346,plane,0.036526453,cat
plane,cat,0.56605834,cat,0.2425699,ship,0.08922348,bird
truck,ship,0.76050574,ship,0.16439591,truck,0.04424923,frog
plane,cat,0.8981881,cat,0.05552968,plane,0.020176245,dog
horse,deer,0.4761099,deer,0.46697232,horse,0.034087688,dog
ship,ship,0.38724372,ship,0.20565271,cat,0.19598572,frog
car,car,0.8356908,car,0.13918506,ship,0.017921293,cat
bird,cat,0.46729454,cat,0.39914978,dog,0.05169913,deer
cat,cat,0.8767841,cat,0.09249271,dog,0.016873382,deer
bird,ship,0.6242872,ship,0.21403445,bird,0.125254,cat
deer,cat,0.8573371,cat,0.05663905,ship,0.03430149,deer
bird,bird,0.87527853,bird,0.056841277,cat,0.027076524,frog
truck,cat,0.858743,cat,0.10757564,truck,0.015674476,deer
plane,plane,0.99981004,plane,9.773137e-05,cat,4.2318832e-05,bird
cat,deer,0.97791666,deer,0.02150829,bird,0.00037201776,cat
ship,ship,0.9972671,ship,0.0021667047,plane,0.00033179397,cat
truck,frog,0.95497483,frog,0.030756613,ship,0.005209425,truck
frog,frog,0.64720535,frog,0.34387723,bird,0.008388481,cat
dog,dog,0.9993813,dog,0.0006172139,cat,5.736391e-07,deer
dog,cat,0.5075228,cat,0.49175292,dog,0.00019030941,bird
bird,deer,0.6972079,deer,0.24105883,bird,0.016187802,horse
deer,cat,0.6800447,cat,0.1868907,deer,0.08297192,ship
car,cat,0.9455444,cat,0.052733503,dog,0.0015136724,plane
plane,plane,0.94989204,plane,0.03386657,ship,0.010233706,cat
frog,cat,0.7957404,cat,0.18437994,frog,0.011304451,bird
car,car,0.80917585,car,0.13560836,frog,0.02805939,cat
ship,ship,0.95562065,ship,0.021534396,cat,0.017500406,deer
deer,deer,0.9296349,deer,0.034599032,cat,0.019634169,frog
dog,dog,0.9995833,dog,0.00040811274,cat,5.2083074e-06,deer
dog,cat,0.45099282,cat,0.2869773,frog,0.13459884,deer
dog,dog,0.99996185,dog,3.7710837e-05,cat,1.956905e-07,bird
plane,plane,0.97985476,plane,0.009392191,cat,0.007832904,bird
ship,ship,0.91814,ship,0.07989789,cat,0.00074311596,frog
truck,ship,0.8456906,ship,0.1533094,truck,0.0004094714,cat
plane,cat,0.800599,cat,0.1064789,ship,0.05138701,dog
dog,cat,0.66532606,cat,0.32138643,deer,0.008542899,dog
horse,cat,0.8832026,cat,0.08181222,dog,0.028695917,horse
truck,truck,0.8740129,truck,0.092057556,ship,0.026236672,cat
frog,cat,0.82847404,cat,0.09312643,frog,0.052549772,ship
cat,dog,0.47809353,dog,0.39397362,cat,0.1274453,deer
deer,deer,0.9998105,deer,0.00010260857,cat,3.945623e-05,ship
frog,frog,0.9949274,frog,0.002989622,cat,0.001059097,bird
deer,deer,0.99997485,deer,1.1752746e-05,horse,6.3552466e-06,bird
truck,ship,0.87255996,ship,0.07046512,truck,0.03752515,cat
horse,horse,0.8865043,horse,0.061764993,dog,0.024595821,cat
car,cat,0.98867166,cat,0.0046152826,dog,0.0041242135,frog
bird,bird,0.5007645,bird,0.20627096,deer,0.12566076,cat
dog,cat,0.64402664,cat,0.24681036,deer,0.05421456,bird
bird,deer,0.7831609,deer,0.108442046,bird,0.039691065,plane
ship,cat,0.8380988,cat,0.14179233,ship,0.006661104,bird
plane,plane,0.8804394,plane,0.05651791,deer,0.053717416,bird
bird,cat,0.6688388,cat,0.19853558,deer,0.12418276,dog
bird,cat,0.9979759,cat,0.0010776022,frog,0.00047152507,bird
truck,ship,0.63069946,ship,0.29225278,cat,0.024686994,frog
ship,ship,0.9681345,ship,0.024237977,cat,0.0027588806,bird
car,car,0.65923053,car,0.3312767,cat,0.005979808,dog
truck,dog,0.70526826,dog,0.15308021,cat,0.08135001,truck
horse,deer,0.8294652,deer,0.090658136,horse,0.0703022,cat
horse,horse,0.9685101,horse,0.022445282,cat,0.008237824,dog
cat,cat,0.9659463,cat,0.020802539,bird,0.005190673,ship
car,car,0.9733036,car,0.013419924,cat,0.010013038,frog
deer,deer,0.9826789,deer,0.0077356393,cat,0.0043648444,frog
car,car,0.8683328,car,0.044048086,ship,0.036475986,cat
car,cat,0.39256608,cat,0.15417238,bird,0.15108745,plane
cat,cat,0.99943596,cat,0.00022691945,dog,0.00022129682,frog
ship,ship,0.9998965,ship,5.5041448e-05,cat,1.7139326e-05,truck
ship,ship,0.99816704,ship,0.00062555616,cat,0.0003716516,frog
car,car,0.71403515,car,0.15568574,cat,0.099491194,bird
truck,plane,0.5997158,plane,0.2041943,truck,0.11703864,ship
cat,cat,0.9332015,cat,0.064410955,dog,0.0010286379,bird
ship,ship,0.9914362,ship,0.0035715688,bird,0.0027555104,cat
truck,frog,0.8572492,frog,0.1185417,ship,0.0081125265,truck
dog,cat,0.33073917,cat,0.24280974,frog,0.17114197,dog
car,cat,0.92618525,cat,0.05700639,deer,0.007670682,frog
car,car,0.99597013,car,0.0014164055,ship,0.0011817773,plane
frog,frog,0.9943837,frog,0.0053154253,cat,0.000211778,dog
bird,cat,0.9632877,cat,0.030298535,dog,0.0049455645,deer
horse,deer,0.46582022,deer,0.3233247,dog,0.16712013,cat
bird,bird,0.6392652,bird,0.27622554,cat,0.057470843,deer
frog,frog,0.81414425,frog,0.16646989,cat,0.010120185,bird
bird,deer,0.91500103,deer,0.060591996,cat,0.019497082,bird
frog,frog,0.6864997,frog,0.2146647,cat,0.092423886,deer
truck,truck,0.5377992,truck,0.39807338,ship,0.033076752,cat
frog,cat,0.5376693,cat,0.45869735,frog,0.002558844,dog
plane,cat,0.5646145,cat,0.23968576,plane,0.101551816,deer
car,deer,0.6772718,deer,0.14341211,ship,0.09450647,cat
cat,cat,0.95717007,cat,0.037600413,dog,0.0039521726,bird
truck,ship,0.8882518,ship,0.053372815,cat,0.03315935,deer
cat,cat,0.7991178,cat,0.14513193,horse,0.029275764,dog
ship,ship,0.5359267,ship,0.33943722,cat,0.08148395,plane
ship,bird,0.48584318,bird,0.35284668,frog,0.09357959,cat
ship,ship,0.749058,ship,0.14081217,bird,0.05983163,deer
bird,frog,0.8630871,frog,0.06296219,cat,0.060442325,bird
truck,cat,0.63808453,cat,0.18825792,truck,0.124844044,frog
car,car,0.6869031,car,0.29129142,cat,0.017067872,frog
bird,deer,0.6311982,deer,0.15693572,cat,0.13242818,bird
frog,frog,0.6747094,frog,0.21216768,cat,0.10427359,bird
plane,cat,0.9511522,cat,0.015857873,plane,0.010611805,dog
dog,dog,0.5834759,dog,0.3137931,cat,0.066624485,deer
plane,cat,0.7226798,cat,0.23478541,deer,0.025806447,dog
horse,cat,0.8003373,cat,0.17100212,dog,0.023276577,horse
horse,deer,0.9132271,deer,0.07318198,cat,0.005519336,frog
horse,horse,0.5390727,horse,0.4176554,cat,0.03933897,dog
truck,cat,0.4343753,cat,0.4210712,ship,0.12205184,truck
deer,deer,0.53708225,deer,0.22692029,cat,0.1470854,ship
dog,dog,0.8193708,dog,0.17169714,cat,0.0065488177,deer
plane,plane,0.4953464,plane,0.35507742,cat,0.10358655,bird
bird,cat,0.81043255,cat,0.16655357,dog,0.011627147,bird
cat,cat,0.99631363,cat,0.0032210997,dog,0.00029081013,deer
dog,dog,0.8173743,dog,0.18001083,cat,0.0024480023,deer
dog,deer,0.6674561,deer,0.19548419,cat,0.106861256,dog
ship,ship,0.9957983,ship,0.0019917598,frog,0.0019472132,cat
truck,plane,0.48055938,plane,0.28198355,truck,0.119016744,deer
car,cat,0.8822806,cat,0.056317497,car,0.033299092,dog
bird,bird,0.94724953,bird,0.029721608,cat,0.016455762,deer
horse,cat,0.3495726,cat,0.34603208,ship,0.10335298,horse
car,ship,0.67776823,ship,0.24797514,cat,0.033786852,frog
cat,cat,0.7501491,cat,0.12902309,frog,0.10215829,dog
deer,dog,0.67336863,dog,0.16126859,deer,0.08148163,cat
frog,frog,0.74492776,frog,0.14761622,cat,0.10001936,bird
truck,cat,0.66110957,cat,0.24616316,dog,0.036737796,truck
car,car,0.997267,car,0.00143086,cat,0.0007655825,plane
plane,deer,0.99284416,deer,0.0039988863,bird,0.0015247816,cat
horse,horse,0.96722335,horse,0.024845177,dog,0.005556145,deer
car,car,0.595386,car,0.3846806,ship,0.0061649806,bird
truck,ship,0.64152646,ship,0.16270064,truck,0.09429897,deer
dog,deer,0.5832541,deer,0.22302713,dog,0.186798,cat
ship,ship,0.6242831,ship,0.35833225,cat,0.0065679867,frog
car,frog,0.6278561,frog,0.24793075,cat,0.119856656,ship
truck,truck,0.8612312,truck,0.10719158,cat,0.011536946,deer
truck,ship,0.47169834,ship,0.3378379,cat,0.15049402,frog
horse,cat,0.8237825,cat,0.14511347,horse,0.026757464,dog
truck,ship,0.3550818,ship,0.21225485,truck,0.18561548,cat
ship,ship,0.96768415,ship,0.031216886,cat,0.00037828865,frog
cat,cat,0.93318933,cat,0.05381874,dog,0.0077001886,deer
plane,plane,0.9991068,plane,0.00044965657,cat,0.000401359,bird
bird,bird,0.56563866,bird,0.39280728,deer,0.0168564,dog
frog,cat,0.96416503,cat,0.01707421,frog,0.009986943,dog
plane,ship,0.8283644,ship,0.11706148,cat,0.017025318,deer
bird,bird,0.99816483,bird,0.0013780671,cat,0.0002994918,frog
bird,cat,0.9446335,cat,0.045788463,deer,0.0061701695,dog
deer,cat,0.7358063,cat,0.17434128,deer,0.034959454,frog
plane,plane,0.9999957,plane,2.9117673e-06,bird,9.337826e-07,ship
ship,ship,0.9669075,ship,0.025385588,cat,0.0061478433,frog
deer,cat,0.7231488,cat,0.26017138,deer,0.009700103,dog
ship,cat,0.8561074,cat,0.06307731,dog,0.046724584,ship
car,plane,0.41894406,plane,0.20015469,ship,0.19541399,cat
bird,horse,0.8944299,horse,0.07730992,dog,0.020674199,deer
horse,horse,0.46964294,horse,0.3701292,deer,0.093764335,dog
bird,bird,0.6365765,bird,0.23677287,deer,0.07943651,cat
horse,deer,0.9978859,deer,0.0010186748,horse,0.00082146144,cat
truck,truck,0.91512305,truck,0.06539722,cat,0.009009534,bird
dog,dog,0.9691593,dog,0.030782785,cat,1.6241302e-05,horse
bird,bird,0.9941924,bird,0.0038974928,frog,0.0007231272,cat
bird,deer,0.49827054,deer,0.42346814,bird,0.03217689,cat
truck,cat,0.4430473,cat,0.16136432,truck,0.14461851,deer
bird,deer,0.5274067,deer,0.3785622,bird,0.08327668,cat
frog,cat,0.649766,cat,0.3135192,deer,0.017710183,frog
dog,dog,0.5394774,dog,0.36623147,cat,0.078545146,deer
horse,deer,0.98992246,deer,0.007918378,horse,0.0014081333,dog
bird,deer,0.77385485,deer,0.10577074,bird,0.07599588,ship
dog,cat,0.9829968,cat,0.01672815,dog,0.0001151482,ship
frog,frog,0.9999155,frog,5.766319e-05,cat,1.6799151e-05,deer
dog,dog,0.59965086,dog,0.28778452,cat,0.10918168,bird
car,cat,0.52802527,cat,0.32635748,bird,0.108545676,deer
ship,deer,0.67648476,deer,0.25685683,ship,0.025968751,cat
bird,cat,0.930607,cat,0.03895724,bird,0.023504166,dog
frog,frog,0.98453784,frog,0.011465145,cat,0.0030753019,bird
ship,ship,0.9191055,ship,0.07569778,cat,0.0023833471,plane
frog,frog,0.93576187,frog,0.053214878,cat,0.007095333,ship
cat,cat,0.52377385,cat,0.20186205,horse,0.19770083,deer
plane,plane,0.9999722,plane,1.1164216e-05,ship,1.1097701e-05,bird
ship,cat,0.6654378,cat,0.14411294,ship,0.09381166,deer
plane,deer,0.5572381,deer,0.24775982,plane,0.09208614,cat
plane,plane,0.9066618,plane,0.07166914,bird,0.019527085,cat
truck,car,0.7025584,car,0.17640817,truck,0.04944877,ship
truck,cat,0.8011246,cat,0.08448539,horse,0.06356689,dog
frog,cat,0.7990365,cat,0.10915757,frog,0.08162965,dog
ship,cat,0.8024392,cat,0.12535976,ship,0.020083668,deer
plane,cat,0.96613187,cat,0.011200007,ship,0.0069825817,deer
frog,frog,0.7348828,frog,0.2636942,cat,0.0010899268,dog
frog,cat,0.85795355,cat,0.108985566,frog,0.016640088,dog
plane,frog,0.5626048,frog,0.26894855,cat,0.06461023,dog
horse,horse,0.98318243,horse,0.01549748,dog,0.00081612484,cat
truck,truck,0.65999395,truck,0.15926053,cat,0.09806797,ship
ship,ship,0.94423527,ship,0.0354274,cat,0.004948234,frog
plane,plane,0.95784616,plane,0.027916946,bird,0.010619128,deer
dog,dog,0.99009,dog,0.0049635703,horse,0.0023775373,cat
plane,plane,0.8681569,plane,0.07814696,cat,0.027726108,bird
truck,ship,0.9550615,ship,0.04261325,truck,0.000549953,frog
frog,frog,0.99972564,frog,0.00024552154,cat,1.5427899e-05,deer
plane,ship,0.68453664,ship,0.15185523,cat,0.11997342,plane
deer,deer,0.996716,deer,0.0020299202,cat,0.0011427719,bird
horse,ship,0.31314903,ship,0.23615874,dog,0.22893928,cat
car,cat,0.63389575,cat,0.27684677,car,0.040775087,deer
horse,deer,0.8100403,deer,0.09169059,cat,0.060459446,bird
ship,ship,0.49177676,ship,0.24673183,deer,0.18604597,cat
ship,cat,0.7540769,cat,0.19212398,ship,0.03767738,bird
bird,deer,0.6994158,deer,0.2616985,cat,0.019242503,bird
cat,cat,0.9068437,cat,0.059282914,frog,0.027899632,dog
truck,truck,0.91191953,truck,0.054870628,cat,0.014285241,deer
frog,cat,0.98650265,cat,0.008264499,deer,0.0022642715,dog
dog,dog,0.5615984,dog,0.20287983,cat,0.08911861,deer
dog,dog,0.90905493,dog,0.08842635,cat,0.0012095858,frog
cat,cat,0.9722168,cat,0.024266358,dog,0.0026142213,bird
car,car,0.9999068,car,3.5404817e-05,cat,1.0780069e-05,bird
dog,dog,0.94597125,dog,0.04110789,cat,0.007159777,horse
cat,cat,0.9914409,cat,0.0036256632,deer,0.002785108,dog
plane,ship,0.6880214,ship,0.22429651,cat,0.033724423,bird
bird,bird,0.78815013,bird,0.11210143,cat,0.07237395,deer
dog,cat,0.8839926,cat,0.08413978,dog,0.020353636,frog
bird,bird,0.9932046,bird,0.003632075,cat,0.0016472001,deer
horse,horse,0.8612037,horse,0.08024138,cat,0.022404749,bird
cat,cat,0.6821595,cat,0.28002018,deer,0.023224106,bird
ship,ship,0.97109264,ship,0.017031215,cat,0.0033225606,plane
deer,deer,0.9862298,deer,0.012322594,cat,0.0003913816,plane
deer,deer,0.6498895,deer,0.30039328,cat,0.048668835,dog
frog,frog,0.99933463,frog,0.00040557145,cat,0.00012367113,bird
car,car,0.3921342,car,0.2330068,cat,0.20934306,plane
truck,frog,0.45038813,frog,0.3631906,cat,0.081436,truck
deer,deer,0.971448,deer,0.00894091,dog,0.008305234,cat
car,car,0.9848588,car,0.010459321,cat,0.0015793802,deer
horse,dog,0.557277,dog,0.27398163,deer,0.16422671,horse
plane,bird,0.37828934,bird,0.30323097,ship,0.22076172,deer
car,cat,0.91187304,cat,0.06622093,dog,0.006502543,deer
deer,cat,0.81322753,cat,0.076144226,plane,0.076072596,deer
cat,cat,0.92667973,cat,0.0682589,dog,0.0026120346,deer
plane,plane,0.6943627,plane,0.24378805,cat,0.021334413,ship
bird,bird,0.9967263,bird,0.0018186544,frog,0.00072604127,deer
truck,truck,0.7670406,truck,0.21566467,ship,0.009619138,horse
deer,cat,0.8417887,cat,0.111833654,deer,0.043146513,dog
dog,dog,0.89577496,dog,0.08963175,cat,0.0057289964,horse
plane,plane,0.9951664,plane,0.0020452726,ship,0.0011097214,cat
cat,cat,0.9993406,cat,0.0002781861,frog,0.00026725634,dog
deer,cat,0.91677874,cat,0.058656562,bird,0.009246284,ship
horse,deer,0.635602,deer,0.115325436,horse,0.11401004,ship
bird,cat,0.43477148,cat,0.4128338,bird,0.12216791,plane
cat,cat,0.99900657,cat,0.0008657764,dog,5.3030475e-05,ship
plane,plane,0.63240176,plane,0.30327475,cat,0.025121626,ship
car,ship,0.3801254,ship,0.22215506,cat,0.17373304,frog
cat,cat,0.99706,cat,0.0025022125,deer,0.0002036877,dog
horse,deer,0.7702741,deer,0.21105942,cat,0.010810566,horse
truck,cat,0.5445545,cat,0.31826338,plane,0.062844686,truck
truck,truck,0.7876867,truck,0.13650122,cat,0.035443265,car
plane,cat,0.7606993,cat,0.096802086,deer,0.08838269,ship
horse,horse,0.9411205,horse,0.0428574,deer,0.0144778155,dog
dog,cat,0.97613406,cat,0.020516714,dog,0.0015845201,horse
frog,frog,0.9694557,frog,0.010179408,deer,0.008554486,horse
horse,horse,0.5201313,horse,0.45269546,deer,0.025629612,dog
car,car,0.965881,car,0.030771714,cat,0.0015520174,dog
bird,cat,0.7764065,cat,0.089073956,deer,0.0689349,ship
bird,cat,0.82877505,cat,0.1402509,dog,0.012892822,frog
horse,cat,0.8384167,cat,0.1373012,horse,0.015241227,dog
deer,cat,0.7378693,cat,0.23438783,bird,0.020782322,deer
frog,frog,0.99661547,frog,0.0027656646,cat,0.0002962187,bird
ship,ship,0.931739,ship,0.064869925,cat,0.0012066731,deer
deer,bird,0.31262463,bird,0.29950306,cat,0.24502096,frog
truck,truck,0.95310044,truck,0.030419098,car,0.0068836217,ship
ship,ship,0.9960382,ship,0.0031260327,cat,0.00029363125,frog
deer,deer,0.99917406,deer,0.000803156,horse,1.4349878e-05,bird
truck,dog,0.5551141,dog,0.3741269,deer,0.0421237,ship
bird,bird,0.8626594,bird,0.08067917,frog,0.024615929,plane
cat,cat,0.99997497,cat,2.2518421e-05,dog,9.790897e-07,bird
deer,cat,0.85661536,cat,0.10110543,deer,0.04057861,bird
plane,plane,0.39934316,plane,0.38621366,cat,0.13186044,deer
bird,bird,0.976034,bird,0.015790796,dog,0.003217604,cat
dog,horse,0.53403854,horse,0.436409,dog,0.024890155,cat
frog,frog,0.4939099,frog,0.40682936,cat,0.0826002,ship
plane,cat,0.87345433,cat,0.08488021,deer,0.031870212,dog
dog,dog,0.89502984,dog,0.10421861,cat,0.00063288264,deer
cat,cat,0.99993217,cat,3.4351662e-05,dog,2.453479e-05,ship
dog,cat,0.98052716,cat,0.019123562,dog,0.00026482006,frog
ship,ship,0.9999709,ship,1.45586e-05,cat,3.2027974e-06,bird
cat,cat,0.96296793,cat,0.035460137,dog,0.00086926034,frog
horse,cat,0.6027352,cat,0.23099998,deer,0.13703732,dog
deer,ship,0.4784072,ship,0.4033843,cat,0.055955153,bird
truck,ship,0.56240124,ship,0.35024634,cat,0.039922122,truck
dog,dog,0.7888188,dog,0.20209488,cat,0.007838804,horse
frog,frog,0.8567083,frog,0.13574395,cat,0.0035773895,bird
cat,cat,0.9921057,cat,0.0050648362,dog,0.0008092829,bird
ship,cat,0.5817359,cat,0.19216788,dog,0.14783178,frog
frog,frog,0.66924965,frog,0.25771207,cat,0.035414144,deer
truck,car,0.8853587,car,0.11247585,truck,0.0014140868,cat
ship,cat,0.75114334,cat,0.24102245,ship,0.004522534,frog
dog,cat,0.9441215,cat,0.048092183,dog,0.0046210294,deer
dog,cat,0.97893506,cat,0.015962968,dog,0.004612402,deer
ship,ship,0.9221756,ship,0.073892444,cat,0.0014429586,bird
cat,cat,0.9058098,cat,0.046712972,deer,0.019825947,frog
dog,dog,0.55609065,dog,0.44297248,cat,0.00033466952,deer
truck,truck,0.8044534,truck,0.1144409,cat,0.021141319,horse
plane,plane,0.5062939,plane,0.27702358,bird,0.14365803,ship
deer,cat,0.5559316,cat,0.32592717,deer,0.07638835,bird
bird,cat,0.9001134,cat,0.089708336,dog,0.0037544195,bird
plane,plane,0.9958027,plane,0.0021724892,cat,0.0012421025,bird
dog,dog,0.9267684,dog,0.06290736,cat,0.007232314,bird
truck,cat,0.5682216,cat,0.25003576,ship,0.06918279,truck
truck,ship,0.7569532,ship,0.10932307,car,0.034848828,deer
cat,cat,0.9992668,cat,0.00044111878,dog,0.00016349374,deer
ship,ship,0.92762065,ship,0.06606503,cat,0.0029163961,deer
plane,deer,0.95816827,deer,0.026036842,cat,0.0062857983,plane
frog,frog,0.9934161,frog,0.0034627113,cat,0.0014766923,ship
plane,deer,0.65120184,deer,0.1725395,plane,0.10153548,bird
bird,deer,0.9991431,deer,0.00047962065,cat,0.00021018881,bird
cat,cat,0.901269,cat,0.07115755,dog,0.013743602,deer
horse,horse,0.81159896,horse,0.18435697,deer,0.0021184091,dog
plane,cat,0.7431703,cat,0.10639755,bird,0.057332505,ship
plane,deer,0.7764142,deer,0.21899286,cat,0.0018164619,bird
frog,frog,0.9863697,frog,0.008405265,cat,0.002298448,ship
truck,cat,0.90028733,cat,0.05717468,car,0.031341586,dog
car,car,0.9314984,car,0.030355113,ship,0.01267277,cat
dog,cat,0.8787922,cat,0.0863376,dog,0.016983816,ship
bird,bird,0.9599061,bird,0.016322535,cat,0.009024588,frog
bird,cat,0.42819566,cat,0.23961113,deer,0.18369271,frog
horse,deer,0.9520954,deer,0.047825012,horse,5.1523388e-05,dog
truck,ship,0.42160138,ship,0.37780592,truck,0.09236723,frog
cat,cat,0.99983025,cat,6.646535e-05,dog,2.4851666e-05,plane
truck,ship,0.9850397,ship,0.0067698327,car,0.0064040073,truck
cat,cat,0.9203674,cat,0.037923507,deer,0.036453426,dog
dog,cat,0.93691874,cat,0.060350552,dog,0.0023093421,bird
