Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
plane,ship,0.8132957,ship,0.074704565,deer,0.05571329,plane
dog,cat,0.8502935,cat,0.14860946,dog,0.00055375596,deer
plane,bird,0.57027423,bird,0.3693714,cat,0.017605865,frog
dog,cat,0.68813944,cat,0.26678625,deer,0.019028675,dog
ship,frog,0.3447884,frog,0.32638806,cat,0.17599227,bird
frog,deer,0.7081465,deer,0.15679535,frog,0.10824556,cat
cat,frog,0.6004387,frog,0.37602705,cat,0.01707722,dog
truck,deer,0.47511438,deer,0.24885027,cat,0.23843938,ship
frog,frog,0.7638106,frog,0.22046092,deer,0.0072777253,cat
frog,frog,0.9935074,frog,0.0020561286,plane,0.0015251942,cat
cat,dog,0.5617303,dog,0.29041803,cat,0.1033736,deer
truck,ship,0.94202167,ship,0.019922353,deer,0.018900415,plane
deer,deer,0.9969428,deer,0.0021153851,bird,0.00061193015,cat
ship,plane,0.6841571,plane,0.2690236,ship,0.020234684,cat
cat,cat,0.8961039,cat,0.09507103,dog,0.006100602,horse
deer,deer,0.39856353,deer,0.37227842,cat,0.16597073,bird
cat,dog,0.588396,dog,0.4061251,cat,0.00244982,horse
car,deer,0.9838186,deer,0.0056693,cat,0.0038966385,ship
car,deer,0.42589632,deer,0.24592617,bird,0.08455039,ship
bird,plane,0.34770507,plane,0.23641114,bird,0.22520259,ship
truck,ship,0.642547,ship,0.13826479,truck,0.06517435,deer
horse,bird,0.9194707,bird,0.054079007,deer,0.020474453,cat
ship,ship,0.73535913,ship,0.23666458,cat,0.01765747,deer
dog,dog,0.9975562,dog,0.002243011,cat,0.00013642012,bird
dog,bird,0.77623063,bird,0.18282507,dog,0.030583559,horse
ship,ship,0.9786007,ship,0.009581657,cat,0.007084651,deer
frog,deer,0.81544626,deer,0.12230882,frog,0.028751047,cat
truck,ship,0.8364473,ship,0.07981217,bird,0.04194639,deer
plane,cat,0.3711868,cat,0.31777245,frog,0.16678451,plane
ship,ship,0.9991254,ship,0.00042547972,plane,0.00023461999,deer
cat,cat,0.47873265,cat,0.32320452,plane,0.07424519,dog
dog,cat,0.54223096,cat,0.28603384,bird,0.124950826,dog
car,ship,0.7804287,ship,0.18365683,deer,0.020717232,cat
cat,cat,0.6852272,cat,0.28175828,bird,0.023083022,dog
cat,cat,0.9755778,cat,0.015288105,dog,0.0039539095,deer
dog,deer,0.9814007,deer,0.013198433,cat,0.001989722,ship
dog,deer,0.87096393,deer,0.06678652,cat,0.03769322,horse
cat,ship,0.38128033,ship,0.31821933,plane,0.20332968,cat
ship,ship,0.6951654,ship,0.22978812,cat,0.020792421,bird
car,ship,0.53918386,ship,0.15193604,deer,0.13219045,bird
deer,plane,0.5161008,plane,0.41232994,cat,0.022070758,deer
frog,frog,0.7702335,frog,0.119156584,deer,0.07423585,ship
deer,deer,0.71437,deer,0.15971076,plane,0.06932484,bird
bird,bird,0.98791414,bird,0.0063386457,cat,0.004606766,dog
deer,deer,0.8205259,deer,0.09370269,cat,0.030106679,bird
cat,cat,0.86277336,cat,0.09392825,deer,0.026375217,bird
ship,ship,0.73788494,ship,0.19725169,cat,0.042508636,deer
truck,ship,0.38544953,ship,0.37746993,plane,0.11767183,truck
frog,cat,0.8364702,cat,0.14350863,frog,0.007934353,dog
frog,frog,0.7754407,frog,0.19558403,cat,0.016364153,deer
frog,cat,0.33539423,cat,0.31439197,deer,0.14581779,plane
dog,deer,0.98260283,deer,0.015436429,cat,0.0013190354,dog
dog,deer,0.46982265,deer,0.23833607,cat,0.09346963,plane
bird,bird,0.8184892,bird,0.08611874,cat,0.073729634,deer
horse,horse,0.99747604,horse,0.0011561128,dog,0.0006546756,deer
horse,deer,0.9649473,deer,0.030738361,ship,0.001668142,horse
deer,deer,0.7325415,deer,0.21213587,cat,0.026445322,frog
deer,cat,0.5763552,cat,0.18053831,plane,0.14982079,deer
truck,deer,0.99282527,deer,0.0020516994,cat,0.0018896671,bird
cat,deer,0.54244566,deer,0.2766986,cat,0.16464421,dog
ship,ship,0.64113176,ship,0.21845481,bird,0.10265389,plane
cat,cat,0.6085579,cat,0.15594225,deer,0.087797105,ship
horse,deer,0.4907567,deer,0.42113033,horse,0.04867551,cat
horse,deer,0.8283106,deer,0.15122186,cat,0.008700943,dog
ship,deer,0.70579046,deer,0.23892629,ship,0.039587338,plane
dog,dog,0.9680495,dog,0.027606215,cat,0.0016744973,bird
cat,deer,0.5218771,deer,0.38687995,cat,0.027786087,ship
truck,cat,0.6050839,cat,0.16722885,dog,0.1571807,deer
car,cat,0.67568815,cat,0.21610026,frog,0.04773455,bird
frog,deer,0.39172238,deer,0.26723155,frog,0.26346293,cat
horse,cat,0.7406294,cat,0.102971725,dog,0.074746594,bird
cat,cat,0.7705124,cat,0.1860355,dog,0.025361413,frog
cat,cat,0.8434671,cat,0.105419345,frog,0.042609956,bird
cat,cat,0.84866554,cat,0.06535197,deer,0.054884896,ship
ship,ship,0.9608913,ship,0.01797517,deer,0.008554511,cat
dog,bird,0.711528,bird,0.18503171,cat,0.03290659,deer
frog,frog,0.4217781,frog,0.3084786,cat,0.12813765,bird
car,ship,0.45290878,ship,0.25116304,deer,0.15448837,plane
cat,cat,0.8910722,cat,0.070275865,bird,0.01945016,deer
horse,cat,0.4406955,cat,0.35928455,deer,0.110303454,frog
truck,dog,0.8455002,dog,0.11545173,cat,0.01791477,deer
frog,cat,0.847221,cat,0.12177142,frog,0.029678777,dog
car,car,0.6444518,car,0.20704284,cat,0.11487126,ship
frog,frog,0.85448164,frog,0.11473842,cat,0.013708373,bird
deer,deer,0.9869767,deer,0.009116271,ship,0.0013981955,cat
truck,deer,0.92004746,deer,0.03760446,ship,0.023513824,horse
plane,ship,0.41458118,ship,0.3693355,plane,0.13934538,deer
dog,cat,0.8559155,cat,0.063589305,dog,0.03571551,bird
horse,horse,0.9233558,horse,0.07112849,deer,0.0037024668,ship
deer,deer,0.94649625,deer,0.046276238,cat,0.00241107,plane
truck,truck,0.9387629,truck,0.04759251,ship,0.0056490195,plane
car,car,0.8882189,car,0.050080344,cat,0.0357894,plane
plane,plane,0.4313741,plane,0.30920586,cat,0.16813904,deer
plane,plane,0.85853946,plane,0.04706818,bird,0.036797367,ship
bird,frog,0.6596893,frog,0.15501724,cat,0.10851842,deer
horse,horse,0.65473086,horse,0.3100279,deer,0.015231178,dog
ship,deer,0.42767164,deer,0.32167175,cat,0.10656887,bird
cat,cat,0.4993773,cat,0.36137068,deer,0.08496774,dog
bird,cat,0.7674798,cat,0.1735844,dog,0.05050846,bird
horse,deer,0.9993537,deer,0.00021358453,horse,0.00015285364,ship
frog,cat,0.7623968,cat,0.19606607,frog,0.027221816,bird
car,car,0.9576158,car,0.03398087,ship,0.004272151,plane
frog,frog,0.4570571,frog,0.35068145,cat,0.11511122,deer
frog,plane,0.5199408,plane,0.18118088,frog,0.08998452,deer
deer,deer,0.81146103,deer,0.15154363,plane,0.02022916,cat
deer,plane,0.44800332,plane,0.1876455,ship,0.16569972,frog
bird,bird,0.9890643,bird,0.0043372214,cat,0.0031921796,plane
car,deer,0.8820719,deer,0.10199454,cat,0.013997965,dog
ship,ship,0.9887533,ship,0.008220821,deer,0.0010283109,cat
deer,deer,0.99860305,deer,0.00066498143,cat,0.0002562093,ship
deer,deer,0.998744,deer,0.00044895775,frog,0.0004077244,cat
horse,horse,0.4568041,horse,0.26377004,dog,0.12150916,bird
ship,ship,0.9744338,ship,0.014028407,deer,0.0074584065,cat
dog,deer,0.96098256,deer,0.023551637,cat,0.00764569,dog
ship,ship,0.99464333,ship,0.0018820495,cat,0.0015370498,deer
truck,ship,0.9450758,ship,0.05201663,truck,0.0010961026,plane
deer,deer,0.6024763,deer,0.33082077,cat,0.037678905,plane
cat,cat,0.98169976,cat,0.009886184,dog,0.0028831176,plane
bird,plane,0.50347954,plane,0.16306283,bird,0.122311644,cat
bird,cat,0.8969026,cat,0.09964078,bird,0.0012781182,deer
truck,ship,0.96160454,ship,0.02988692,deer,0.004501314,cat
cat,deer,0.95400023,deer,0.03268485,cat,0.0037558167,ship
plane,ship,0.5191057,ship,0.392305,deer,0.05677345,plane
car,ship,0.7172346,ship,0.14011662,plane,0.07539984,deer
car,car,0.4586743,car,0.20988172,cat,0.149201,deer
car,plane,0.3574557,plane,0.34105897,ship,0.14409082,deer
car,cat,0.38408807,cat,0.35826707,deer,0.11059918,bird
frog,frog,0.887907,frog,0.10252205,cat,0.0034571057,dog
ship,ship,0.9921515,ship,0.0027811127,deer,0.0021109856,cat
horse,ship,0.36540815,ship,0.23613362,cat,0.23386005,deer
car,cat,0.48059782,cat,0.3521948,deer,0.08215369,plane
cat,cat,0.90938616,cat,0.0550264,bird,0.030468224,dog
plane,cat,0.49593455,cat,0.25291237,plane,0.10266382,ship
deer,deer,0.7915478,deer,0.18075036,cat,0.013072065,bird
dog,cat,0.94367,cat,0.041312415,dog,0.011967295,deer
plane,ship,0.53000486,ship,0.4132148,plane,0.023752894,deer
cat,bird,0.44226918,bird,0.29552907,dog,0.17632098,cat
plane,plane,0.7175211,plane,0.14249447,cat,0.062955044,bird
frog,frog,0.6425096,frog,0.14898588,cat,0.121521465,deer
bird,bird,0.81441146,bird,0.1392188,plane,0.017982978,frog
plane,deer,0.86764467,deer,0.058262628,plane,0.04344266,cat
truck,truck,0.41632515,truck,0.27714247,ship,0.10054035,deer
ship,deer,0.56375283,deer,0.34095004,ship,0.05087412,plane
frog,cat,0.58410794,cat,0.34403422,deer,0.036294732,dog
ship,cat,0.79268914,cat,0.12670048,deer,0.058919467,bird
dog,cat,0.81535685,cat,0.11700289,deer,0.057978813,dog
ship,ship,0.8300404,ship,0.07704366,deer,0.04225404,cat
bird,deer,0.5852065,deer,0.24424498,cat,0.086150326,bird
truck,deer,0.5234213,deer,0.22409642,ship,0.1372826,bird
frog,frog,0.99977595,frog,7.507109e-05,cat,5.3280506e-05,bird
plane,plane,0.93710095,plane,0.052489463,ship,0.0039548767,deer
frog,frog,0.620927,frog,0.23802178,cat,0.045993153,bird
car,ship,0.27340668,ship,0.22962824,horse,0.2043533,deer
ship,deer,0.45831063,deer,0.45206466,ship,0.050328758,cat
horse,cat,0.5761785,cat,0.25084722,bird,0.061244465,plane
cat,bird,0.38782105,bird,0.37700844,cat,0.12180594,frog
bird,bird,0.8833117,bird,0.09340202,cat,0.017779848,dog
bird,cat,0.7218831,cat,0.25833786,bird,0.008491248,deer
frog,frog,0.7045349,frog,0.24701846,cat,0.018923774,deer
dog,cat,0.8696342,cat,0.061594766,frog,0.043798838,dog
frog,deer,0.9876824,deer,0.005266029,cat,0.003243386,frog
truck,bird,0.830366,bird,0.09955677,ship,0.03326988,truck
bird,cat,0.88704896,cat,0.060959823,dog,0.024727395,bird
dog,deer,0.65722704,deer,0.27681667,cat,0.030779362,dog
deer,deer,0.9879616,deer,0.006376749,bird,0.0024083345,plane
truck,ship,0.66193527,ship,0.12748381,deer,0.11393382,truck
ship,plane,0.46500468,plane,0.21751705,bird,0.12033588,deer
dog,dog,0.53686357,dog,0.22183484,horse,0.14866607,cat
cat,horse,0.41211146,horse,0.39702424,deer,0.07798873,frog
truck,truck,0.7341324,truck,0.10922649,dog,0.07056245,plane
cat,cat,0.543626,cat,0.4426503,deer,0.0067639346,plane
dog,cat,0.53475326,cat,0.4330457,dog,0.015955258,bird
horse,horse,0.87631285,horse,0.10851712,deer,0.0090413345,dog
car,ship,0.37972206,ship,0.36615995,plane,0.12680057,car
ship,cat,0.59509593,cat,0.21714875,ship,0.10813089,deer
dog,dog,0.37071875,dog,0.33654296,cat,0.14359298,bird
ship,deer,0.55151826,deer,0.42308354,ship,0.008081228,plane
frog,frog,0.98696196,frog,0.0075575667,cat,0.0017305827,plane
bird,deer,0.79637665,deer,0.13505256,ship,0.022572234,cat
dog,dog,0.5647633,dog,0.13039164,deer,0.120186865,cat
car,ship,0.55974895,ship,0.17664939,car,0.10458826,deer
cat,cat,0.45290703,cat,0.4185307,bird,0.07038993,plane
plane,deer,0.9554242,deer,0.0156141035,plane,0.009210302,cat
deer,deer,0.6382991,deer,0.35313362,cat,0.004751341,dog
car,deer,0.98064584,deer,0.016170537,cat,0.0011820709,plane
truck,deer,0.9756477,deer,0.021871453,ship,0.0014476974,plane
dog,deer,0.46055275,deer,0.45242587,bird,0.04158698,cat
deer,deer,0.5423625,deer,0.31954244,cat,0.038165703,frog
truck,truck,0.7073154,truck,0.28988427,ship,0.0017304661,plane
bird,bird,0.99978477,bird,8.0454556e-05,plane,5.23125e-05,dog
car,car,0.9838997,car,0.006134621,plane,0.0041784835,ship
deer,deer,0.98562986,deer,0.0057236017,cat,0.0044818684,bird
bird,cat,0.33013338,cat,0.30821568,deer,0.21484335,ship
dog,dog,0.6450715,dog,0.17782186,bird,0.14279713,horse
truck,truck,0.7023473,truck,0.17026922,ship,0.04033735,car
ship,cat,0.54130584,cat,0.22604367,ship,0.11117114,deer
horse,dog,0.8400422,dog,0.0989234,bird,0.042149108,horse
bird,cat,0.48891306,cat,0.23464502,deer,0.18344529,bird
car,deer,0.9152661,deer,0.022528168,horse,0.01936974,bird
frog,deer,0.85461336,deer,0.06397556,ship,0.056047313,cat
truck,cat,0.47357816,cat,0.21426374,truck,0.08629043,dog
horse,deer,0.5214447,deer,0.4001949,horse,0.033762634,dog
cat,cat,0.9993636,cat,0.00054904324,dog,4.761923e-05,deer
frog,cat,0.9273246,cat,0.02123468,bird,0.01688748,plane
dog,cat,0.46575505,cat,0.2692467,deer,0.12701938,plane
ship,ship,0.9984112,ship,0.00036867568,deer,0.0003090647,plane
plane,ship,0.97656065,ship,0.016426215,plane,0.002606496,deer
bird,bird,0.9960306,bird,0.0016415919,frog,0.0012597012,plane
bird,cat,0.61729217,cat,0.32285908,plane,0.037200492,bird
deer,deer,0.9262634,deer,0.0423962,cat,0.0134397345,ship
truck,cat,0.8609864,cat,0.09723303,car,0.019952454,dog
plane,cat,0.5571056,cat,0.3313046,deer,0.029274367,bird
dog,dog,0.8709337,dog,0.09864704,cat,0.022644894,bird
dog,dog,0.61668414,dog,0.23311988,cat,0.12412667,horse
deer,deer,0.98713684,deer,0.008811892,cat,0.0017532863,ship
bird,ship,0.30476713,ship,0.26465315,bird,0.23607594,cat
cat,bird,0.59713817,bird,0.189095,cat,0.15791012,deer
car,car,0.9732031,car,0.00993917,ship,0.0069800667,truck
plane,plane,0.5818055,plane,0.20523448,bird,0.07791343,cat
cat,cat,0.5173494,cat,0.34940204,deer,0.064187765,plane
plane,ship,0.6667672,ship,0.18879874,plane,0.114073426,cat
deer,deer,0.7988111,deer,0.1402752,cat,0.039775126,bird
deer,cat,0.80936074,cat,0.09812357,bird,0.045881398,plane
truck,cat,0.55803,cat,0.28349,frog,0.13784085,deer
car,deer,0.50007266,deer,0.17639944,dog,0.16539972,cat
cat,bird,0.42305464,bird,0.31278187,cat,0.22691426,frog
cat,bird,0.44319275,bird,0.25436708,ship,0.23928352,cat
plane,deer,0.60389096,deer,0.14960687,ship,0.10007932,cat
bird,cat,0.927643,cat,0.035163738,dog,0.013359995,frog
car,bird,0.74701667,bird,0.108251885,cat,0.04679489,deer
car,cat,0.7967541,cat,0.16194557,frog,0.01694371,deer
plane,ship,0.88134193,ship,0.09798998,deer,0.015557788,plane
deer,deer,0.49914187,deer,0.19134273,cat,0.14327745,dog
car,deer,0.6823336,deer,0.27465668,ship,0.014497859,cat
truck,ship,0.47044018,ship,0.45108548,deer,0.029357933,cat
deer,deer,0.6382599,deer,0.1334761,plane,0.104190975,cat
ship,ship,0.98999923,ship,0.008172616,plane,0.0006055813,cat
car,deer,0.44262603,deer,0.4189834,car,0.03746231,ship
car,cat,0.9684766,cat,0.019265143,dog,0.0093081,ship
car,ship,0.614128,ship,0.12924832,plane,0.10723378,deer
dog,cat,0.5329729,cat,0.1924585,dog,0.087535046,deer
truck,ship,0.7423457,ship,0.23846707,truck,0.006779683,cat
ship,plane,0.8877687,plane,0.084010474,ship,0.0084361825,bird
car,deer,0.5441991,deer,0.21007805,frog,0.103693366,plane
frog,frog,0.99999857,frog,1.2123857e-06,ship,4.9315332e-08,cat
horse,horse,0.99856263,horse,0.0013634778,dog,4.5362955e-05,deer
bird,cat,0.62711775,cat,0.3168065,bird,0.024075275,frog
truck,cat,0.39465156,cat,0.366737,plane,0.14728639,ship
truck,frog,0.32064986,frog,0.20944549,cat,0.16929822,plane
horse,horse,0.46270162,horse,0.3030471,cat,0.14373294,deer
ship,deer,0.33234373,deer,0.23076399,cat,0.19528398,plane
ship,ship,0.92106926,ship,0.04255899,plane,0.01857246,deer
car,cat,0.6885708,cat,0.09611909,bird,0.047721483,car
truck,cat,0.3167083,cat,0.2868989,deer,0.15602528,ship
horse,horse,0.8441657,horse,0.14317651,deer,0.0067956033,dog
ship,ship,0.66512674,ship,0.30576622,deer,0.009636609,cat
truck,ship,0.8168246,ship,0.10618893,cat,0.03730783,deer
car,car,0.99975103,car,7.9361904e-05,ship,6.1632294e-05,plane
frog,cat,0.86561453,cat,0.03934842,deer,0.027861258,plane
frog,frog,0.29703405,frog,0.2729141,cat,0.25711358,plane
cat,cat,0.9952106,cat,0.0024890814,dog,0.0016992288,frog
cat,cat,0.9984831,cat,0.0009952668,deer,0.00048924575,dog
car,cat,0.45290217,cat,0.30127358,frog,0.08402172,car
cat,cat,0.99643916,cat,0.0023492996,dog,0.00033960136,bird
plane,ship,0.9991967,ship,0.0002851611,truck,0.00017127683,car
ship,ship,0.42456803,ship,0.24136922,deer,0.2150047,cat
ship,ship,0.7612041,ship,0.09411497,plane,0.06471919,deer
cat,cat,0.41984776,cat,0.36533293,deer,0.11151029,plane
frog,deer,0.50222397,deer,0.38344964,bird,0.059028998,cat
frog,cat,0.44811037,cat,0.28169736,frog,0.13400576,bird
horse,horse,0.97707796,horse,0.019645156,dog,0.002515559,deer
car,ship,0.7451016,ship,0.2254946,plane,0.01014598,truck
plane,bird,0.69498086,bird,0.19429603,cat,0.1053338,plane
horse,bird,0.24027804,bird,0.21401875,deer,0.16879131,cat
frog,frog,0.44641313,frog,0.3983845,bird,0.06866174,deer
deer,deer,0.99707866,deer,0.0015522685,cat,0.000613267,bird
ship,ship,0.4981603,ship,0.27392924,frog,0.07443176,cat
bird,plane,0.29828364,plane,0.2782901,cat,0.2324248,bird
plane,plane,0.9728914,plane,0.013804029,bird,0.0069737,cat
frog,bird,0.40448672,bird,0.2735489,frog,0.23378277,cat
frog,cat,0.98367023,cat,0.012520004,frog,0.0018311206,dog
ship,deer,0.49854678,deer,0.2200639,cat,0.21334304,plane
frog,frog,0.62286043,frog,0.34632924,bird,0.021933828,cat
cat,dog,0.35433584,dog,0.23989737,horse,0.11419332,cat
car,plane,0.62585384,plane,0.11852323,deer,0.11758092,car
car,plane,0.59687555,plane,0.35940015,car,0.01820246,truck
ship,plane,0.44475135,plane,0.18064155,ship,0.16396266,cat
frog,frog,0.99753284,frog,0.0006946788,dog,0.00051745004,cat
horse,cat,0.9334366,cat,0.031796347,bird,0.011881028,dog
plane,plane,0.9961063,plane,0.0026455375,bird,0.0009788887,ship
dog,frog,0.52437234,frog,0.20291212,cat,0.15614009,bird
deer,horse,0.7812021,horse,0.17792688,deer,0.033005755,dog
cat,cat,0.94075525,cat,0.051277794,deer,0.0036145619,bird
bird,plane,0.38414794,plane,0.31792635,bird,0.28435886,cat
car,cat,0.9773911,cat,0.016001148,bird,0.0026777412,dog
horse,horse,0.99208987,horse,0.0061744237,deer,0.00097403314,cat
ship,ship,0.9975096,ship,0.0014626993,cat,0.00070534326,plane
bird,cat,0.54403573,cat,0.43233758,deer,0.02070108,dog
plane,deer,0.28705376,deer,0.2428654,ship,0.21128714,plane
car,dog,0.32850808,dog,0.19533347,deer,0.17082408,ship
horse,horse,0.98695916,horse,0.006520711,deer,0.006216477,dog
deer,cat,0.8474074,cat,0.064802155,bird,0.04966159,dog
ship,ship,0.6166689,ship,0.24995966,frog,0.08145896,plane
horse,deer,0.9016163,deer,0.045282684,horse,0.042483266,dog
frog,frog,0.9124734,frog,0.043308992,deer,0.027035004,cat
frog,bird,0.5502128,bird,0.32678762,cat,0.10760297,frog
horse,horse,0.9878434,horse,0.006920196,deer,0.003008847,dog
plane,plane,0.8702001,plane,0.088042796,bird,0.012418161,cat
frog,plane,0.98107785,plane,0.01010506,bird,0.0057713655,cat
deer,cat,0.6905571,cat,0.21438843,deer,0.051322628,bird
truck,horse,0.3475905,horse,0.33350682,truck,0.17589709,ship
bird,bird,0.5047037,bird,0.26112399,frog,0.12419644,cat
cat,cat,0.4742591,cat,0.44247967,frog,0.054386545,deer
bird,cat,0.56529963,cat,0.32117,dog,0.10762111,bird
car,deer,0.46009842,deer,0.39963123,cat,0.057612363,bird
cat,cat,0.76398784,cat,0.191489,dog,0.019420195,horse
ship,ship,0.5200278,ship,0.3658178,deer,0.06983852,frog
frog,frog,0.8821595,frog,0.09755015,cat,0.010217616,dog
ship,ship,0.5973423,ship,0.3008756,deer,0.06641078,cat
car,ship,0.4088159,ship,0.2595686,plane,0.16427147,cat
truck,cat,0.2841387,cat,0.25181475,deer,0.124594085,plane
frog,deer,0.589119,deer,0.19165505,cat,0.16529658,plane
horse,horse,0.75873303,horse,0.12941775,cat,0.053153902,dog
frog,deer,0.6952113,deer,0.2516411,cat,0.032609265,frog
dog,deer,0.44489574,deer,0.3771934,cat,0.13676296,dog
plane,deer,0.9022362,deer,0.03738807,cat,0.019558247,bird
frog,frog,0.999281,frog,0.0004616635,deer,9.002654e-05,ship
plane,cat,0.66881377,cat,0.15955283,plane,0.063227035,dog
car,cat,0.37405786,cat,0.23353039,deer,0.15659867,horse
cat,cat,0.9150319,cat,0.04569336,ship,0.020179793,bird
car,car,0.957124,car,0.033705715,cat,0.0046316897,dog
car,plane,0.8666013,plane,0.059227057,ship,0.03426779,frog
dog,bird,0.73162574,bird,0.25865918,dog,0.0077780425,cat
cat,cat,0.70973116,cat,0.119354695,dog,0.08298045,frog
deer,deer,0.99973637,deer,0.00019489783,cat,3.4036733e-05,bird
cat,cat,0.9179312,cat,0.045349475,deer,0.0155097265,dog
cat,cat,0.9063312,cat,0.0342432,deer,0.019648524,plane
ship,ship,0.5566495,ship,0.369467,deer,0.0385885,bird
car,frog,0.64225376,frog,0.12530057,cat,0.11688109,deer
frog,cat,0.98947996,cat,0.005745118,dog,0.0019432557,bird
frog,frog,0.9965209,frog,0.0015596802,ship,0.0014497958,cat
car,deer,0.62508285,deer,0.12805822,plane,0.10389476,cat
ship,ship,0.7318966,ship,0.12315553,deer,0.06854923,cat
ship,cat,0.33718568,cat,0.27894682,deer,0.23480237,ship
frog,frog,0.96544725,frog,0.03041362,cat,0.002734514,deer
bird,deer,0.63905394,deer,0.2282161,cat,0.12467886,dog
horse,deer,0.5544713,deer,0.41713688,horse,0.008784899,dog
deer,deer,0.99814343,deer,0.0007314013,cat,0.0004928886,ship
frog,ship,0.40359238,ship,0.23193926,deer,0.18863347,cat
ship,cat,0.7932883,cat,0.1025408,frog,0.040253166,deer
truck,cat,0.83995044,cat,0.12125049,truck,0.016622093,dog
cat,cat,0.83432084,cat,0.05482139,bird,0.04995938,deer
cat,cat,0.8669591,cat,0.100162655,deer,0.017398577,dog
dog,cat,0.62397546,cat,0.3243287,deer,0.03646066,dog
dog,dog,0.78906393,dog,0.16338257,horse,0.028800368,cat
cat,deer,0.6696602,deer,0.16986509,cat,0.063457556,frog
car,ship,0.5152474,ship,0.33413428,car,0.08477583,plane
deer,deer,0.99409866,deer,0.0032845214,cat,0.00074931694,ship
car,ship,0.8845126,ship,0.04501175,car,0.02303761,frog
truck,ship,0.6948816,ship,0.115129955,deer,0.06535889,plane
dog,bird,0.79913104,bird,0.17699729,cat,0.011626611,dog
