Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class,Num_Layers_Used,Top_Prob_Layer1,Top_Prob_Layer2,Top_Prob_Layer3
ship,ship,77.030525,ship,11.431695,deer,8.017052,cat,1,77.03052759170532,,
ship,ship,95.62993,ship,3.4161367,deer,0.24834964,cat,1,95.62993049621582,,
deer,deer,50.554703,deer,23.90745,cat,9.82795,bird,1,50.554704666137695,,
truck,ship,76.06784,ship,8.477564,truck,6.3236475,cat,1,76.06784105300903,,
deer,deer,66.093956,deer,22.41921,dog,10.041471,cat,1,66.09395742416382,,
deer,deer,99.71391,deer,0.17140795,plane,0.029563334,dog,1,99.71390962600708,,
cat,cat,48.62579,cat,35.5785,dog,5.6944437,ship,1,48.62578809261322,,
cat,cat,99.27217,cat,0.52065796,dog,0.1585771,frog,1,99.27217364311218,,
truck,deer,47.377567,deer,32.928165,cat,10.4084425,dog,1,47.37756550312042,,
bird,cat,64.59237,cat,24.65516,deer,5.361566,bird,1,64.59236741065979,,
plane,plane,69.17893,plane,25.247808,cat,3.9858863,frog,1,69.17893290519714,,
car,cat,85.689995,cat,8.853241,car,2.264354,dog,1,85.68999767303467,,
car,cat,75.71514,cat,7.7513075,car,4.371882,plane,1,75.71514248847961,,
ship,ship,64.10431,ship,20.322151,cat,13.427171,frog,1,64.10431265830994,,
deer,cat,88.53561,cat,5.060275,dog,4.1406493,deer,1,88.5356068611145,,
deer,deer,93.70775,deer,4.6464667,bird,0.5272617,cat,1,93.70774626731873,,
ship,ship,51.06144,ship,39.31213,deer,7.090832,cat,1,51.061439514160156,,
cat,cat,97.68843,cat,2.249859,dog,0.03518811,horse,1,97.68843054771423,,
bird,frog,99.318886,frog,0.5842446,cat,0.055651955,dog,1,99.31888580322266,,
truck,cat,98.492004,cat,1.0137551,dog,0.34793258,ship,1,98.49200248718262,,
dog,dog,97.0537,dog,2.813253,cat,0.05702191,bird,1,97.05370664596558,,
horse,dog,79.263214,dog,16.884718,horse,3.65871,deer,1,79.26321625709534,,
frog,frog,65.96362,frog,19.122816,cat,13.926913,bird,1,65.96361994743347,,
bird,cat,95.74384,cat,1.2610178,bird,1.2448593,frog,1,95.74384093284607,,
dog,dog,99.92981,dog,0.06588204,cat,0.0023757217,horse,1,99.9298095703125,,
deer,cat,63.443436,cat,24.523024,bird,7.54269,deer,1,63.44343423843384,,
horse,cat,45.251007,cat,30.398905,dog,18.463867,horse,1,45.25100588798523,,
cat,cat,99.88533,cat,0.09923163,dog,0.014092887,frog,1,99.8853325843811,,
cat,cat,96.11891,cat,3.3774958,dog,0.38985223,frog,1,96.11891508102417,,
truck,cat,49.25224,cat,17.497046,deer,15.643252,dog,1,49.25223886966705,,
plane,ship,48.023327,ship,15.84107,cat,14.48399,plane,1,48.02332520484924,,
car,ship,56.0398,ship,40.289726,cat,1.4455968,frog,1,56.03979825973511,,
dog,dog,99.999954,dog,4.8207436e-05,cat,4.5502895e-07,horse,1,99.99995231628418,,
truck,cat,46.342323,cat,34.87441,plane,13.6100855,deer,1,46.34232521057129,,
cat,cat,74.20241,cat,25.6638,dog,0.1232307,frog,1,74.20240640640259,,
horse,horse,50.52581,horse,21.216043,dog,13.84445,bird,1,50.525808334350586,,
frog,frog,58.087425,frog,32.795647,bird,5.542019,cat,1,58.08742642402649,,
plane,plane,99.34521,plane,0.4827645,bird,0.10217469,deer,1,99.34520721435547,,
deer,deer,49.2712,deer,43.521965,cat,3.9443486,ship,1,49.271199107170105,,
bird,bird,97.35915,bird,2.5380714,cat,0.05802029,frog,1,97.35915660858154,,
bird,bird,59.876163,bird,20.298157,deer,6.6060634,dog,1,59.87616181373596,,
dog,dog,99.977585,dog,0.02134672,cat,0.0010305734,deer,1,99.97758269309998,,
frog,frog,99.07538,frog,0.7120882,cat,0.109536774,deer,1,99.07537698745728,,
cat,dog,96.99253,dog,2.9511297,cat,0.03078421,horse,1,96.99253439903259,,
ship,ship,82.26651,ship,8.90553,cat,7.513,frog,1,82.26650953292847,,
truck,cat,94.30279,cat,3.7125156,ship,1.6331474,dog,1,94.30278539657593,,
dog,cat,61.130886,cat,37.231503,dog,0.827081,bird,1,61.130887269973755,,
frog,deer,99.81079,deer,0.1069731,frog,0.052436773,cat,1,99.810791015625,,
car,cat,71.34987,cat,17.033962,ship,2.7651207,plane,1,71.34986519813538,,
deer,deer,92.178535,deer,6.5599823,cat,0.64318657,frog,1,92.17853546142578,,
dog,dog,93.8856,dog,6.0810456,cat,0.0139231635,ship,1,93.88560056686401,,
deer,deer,99.9939,deer,0.003630571,bird,0.0012545625,frog,1,99.993896484375,,
frog,cat,94.16254,cat,3.2811172,frog,1.1284643,deer,1,94.16253566741943,,
horse,cat,48.7231,cat,27.294743,horse,23.079815,dog,1,48.72309863567352,,
bird,cat,72.85333,cat,24.977764,dog,1.3323952,bird,1,72.85333275794983,,
car,ship,53.35582,ship,39.53557,plane,3.9183874,cat,1,53.3558189868927,,
plane,deer,83.54532,deer,7.1107106,ship,3.1456478,plane,1,83.54532122612,,
bird,bird,72.73269,bird,16.167603,cat,5.5000978,dog,1,72.73268699645996,,
plane,plane,95.40228,plane,3.1711183,ship,1.2046529,bird,1,95.40228247642517,,
deer,deer,99.99873,deer,0.0011270549,cat,0.00010810511,bird,1,99.99873638153076,,
truck,cat,52.557735,cat,26.186523,deer,19.215353,dog,1,52.55773663520813,,
ship,ship,63.950912,ship,33.81168,frog,1.6986934,bird,1,63.95091414451599,,
ship,ship,97.84569,ship,0.77111906,deer,0.616495,cat,1,97.84568548202515,,
truck,cat,84.78915,cat,6.4982758,dog,3.507575,frog,1,84.78914499282837,,
car,car,90.688576,car,8.088448,cat,0.49386755,plane,1,90.68857431411743,,
car,car,95.30142,car,1.7095397,ship,1.6058167,cat,1,95.30141949653625,,
dog,dog,99.93964,dog,0.05953286,cat,0.0004958689,horse,1,99.93963241577148,,
plane,plane,60.48884,plane,24.993315,deer,12.117484,cat,1,60.4888379573822,,
plane,plane,99.79582,plane,0.14665894,bird,0.034673866,cat,1,99.79581832885742,,
ship,ship,64.85727,ship,33.038536,deer,1.315916,cat,1,64.85726833343506,,
horse,horse,68.21653,horse,31.038136,deer,0.52794945,dog,1,68.21653246879578,,
car,cat,99.638306,cat,0.14133663,dog,0.057819147,plane,1,99.63830709457397,,
horse,deer,90.45074,deer,2.8006232,cat,2.4279258,bird,1,90.45073986053467,,
deer,deer,98.8278,deer,0.51262623,cat,0.41192445,bird,1,98.82779717445374,,
dog,deer,60.599655,deer,25.54602,cat,11.753091,dog,1,60.59965491294861,,
deer,cat,98.78033,cat,0.5274912,dog,0.32910183,frog,1,98.78032803535461,,
cat,deer,97.6557,deer,0.9996166,dog,0.82314795,horse,1,97.65570163726807,,
cat,cat,78.00609,cat,12.378344,ship,3.7559688,deer,1,78.0060887336731,,
bird,bird,83.65341,bird,9.821769,ship,3.823618,cat,1,83.65341424942017,,
plane,plane,97.64355,plane,1.4763229,cat,0.5758717,bird,1,97.64354825019836,,
frog,frog,62.67949,frog,33.768333,cat,1.2168564,bird,1,62.679487466812134,,
frog,frog,99.96323,frog,0.020997949,bird,0.01006248,cat,1,99.96322393417358,,
plane,deer,86.94702,deer,6.653036,frog,3.6992059,plane,1,86.94702386856079,,
car,car,99.64852,car,0.17302705,cat,0.063173704,frog,1,99.64852333068848,,
cat,cat,81.704636,cat,11.471577,bird,4.3705745,deer,1,81.70463442802429,,
truck,truck,87.633286,truck,11.594635,ship,0.35674098,car,1,87.63328194618225,,
ship,cat,48.180126,cat,37.83423,ship,10.287416,deer,1,48.18012714385986,,
cat,cat,97.14583,cat,1.4097183,deer,1.3576018,dog,1,97.14582562446594,,
horse,deer,98.69024,deer,0.6368673,horse,0.31129736,ship,1,98.69023561477661,,
ship,deer,61.57946,deer,32.90764,ship,2.6419785,cat,1,61.57945990562439,,
truck,ship,98.46016,ship,0.586813,frog,0.44958735,cat,1,98.4601616859436,,
deer,deer,98.62152,deer,1.1889657,cat,0.17726521,dog,1,98.62151741981506,,
ship,ship,92.57812,ship,6.957193,cat,0.17542188,deer,1,92.57811903953552,,
truck,cat,66.814804,cat,12.519899,frog,10.579994,car,1,66.81480407714844,,
plane,cat,84.425964,cat,6.7266145,dog,2.453585,plane,1,84.42596793174744,,
truck,cat,79.68542,cat,13.730562,ship,2.1082878,deer,1,79.68541383743286,,
horse,horse,92.15168,horse,3.9086773,cat,3.8007457,dog,1,92.15167760848999,,
car,cat,71.01921,cat,18.041426,car,5.5806704,frog,1,71.0192084312439,,
frog,frog,92.480255,frog,6.859394,cat,0.506383,bird,1,92.48025417327881,,
bird,bird,62.297405,bird,35.188652,cat,1.3325939,deer,1,62.29740381240845,,
truck,cat,95.363655,cat,3.0342684,dog,1.2843429,frog,1,95.36365866661072,,
dog,cat,57.353092,cat,42.642994,dog,0.0023694409,bird,1,57.3530912399292,,
frog,frog,56.760204,frog,34.422092,cat,4.168648,bird,1,56.76020383834839,,
truck,cat,86.90196,cat,8.276968,plane,2.4194365,bird,1,86.9019627571106,,
cat,cat,87.940506,cat,8.508571,dog,3.4458153,deer,1,87.94050812721252,,
truck,cat,55.28895,cat,32.344025,deer,6.218774,dog,1,55.288952589035034,,
ship,ship,98.73446,ship,0.4815183,plane,0.3763351,cat,1,98.73445630073547,,
horse,deer,82.08014,deer,16.405714,cat,1.1045247,dog,1,82.08013772964478,,
horse,cat,30.471798,cat,26.603008,deer,25.83192,bird,1,30.47179877758026,,
car,cat,56.28069,cat,42.1096,ship,0.48239818,bird,1,56.28069043159485,,
frog,frog,99.45587,frog,0.3396238,deer,0.1648401,cat,1,99.45587515830994,,
dog,cat,98.00073,cat,1.3199631,plane,0.3309806,ship,1,98.00073504447937,,
cat,cat,99.998436,cat,0.0010553506,dog,0.0004212211,deer,1,99.99843835830688,,
car,bird,31.186872,bird,24.601402,plane,14.617583,cat,1,31.186872720718384,,
cat,cat,98.95013,cat,0.7952382,dog,0.19873828,deer,1,98.95012974739075,,
car,cat,98.29559,cat,0.59426516,frog,0.5306532,deer,1,98.29559326171875,,
bird,deer,44.791683,deer,17.5181,cat,12.763548,bird,1,44.79168355464935,,
horse,cat,57.560913,cat,42.004833,dog,0.13968286,deer,1,57.560914754867554,,
car,deer,59.30735,deer,23.20033,cat,9.569125,ship,1,59.30734872817993,,
ship,ship,98.59495,ship,1.3630382,cat,0.014102992,deer,1,98.5949456691742,,
bird,deer,74.454315,deer,18.770063,bird,3.6200273,cat,1,74.45431351661682,,
plane,cat,57.49522,cat,30.777416,plane,9.0684805,dog,1,57.49521851539612,,
truck,ship,94.68949,ship,2.186676,cat,1.951459,truck,1,94.6894884109497,,
horse,cat,63.54918,cat,19.44727,horse,6.136715,dog,1,63.54917883872986,,
truck,cat,86.18899,cat,6.237561,dog,2.7425506,deer,1,86.1889898777008,,
ship,ship,99.214485,ship,0.39727426,frog,0.22473392,bird,1,99.21448826789856,,
ship,cat,71.93889,cat,20.670774,ship,3.4086478,frog,1,71.93889021873474,,
frog,cat,95.65137,cat,1.7304639,dog,1.3215419,frog,1,95.65137028694153,,
horse,horse,98.60111,horse,0.8021107,deer,0.30051568,cat,1,98.60111474990845,,
cat,cat,99.47889,cat,0.5208736,dog,0.00011212627,horse,1,99.47888851165771,,
horse,horse,99.40738,horse,0.51552093,dog,0.055832643,cat,1,99.40738081932068,,
car,cat,98.74912,cat,0.39410302,ship,0.2503989,dog,1,98.7491250038147,,
cat,cat,86.73502,cat,5.9537206,dog,3.909764,deer,1,86.73502206802368,,
truck,truck,50.384117,truck,21.075785,cat,11.729538,ship,1,50.38411617279053,,
plane,ship,89.115776,ship,5.478809,bird,4.2290044,deer,1,89.11577463150024,,
truck,frog,51.49337,frog,42.521675,ship,5.433235,truck,1,51.4933705329895,,
cat,cat,93.34241,cat,3.677174,deer,2.4616954,bird,1,93.34240555763245,,
frog,cat,55.690266,cat,43.378056,frog,0.89332235,dog,1,55.69026470184326,,
horse,deer,58.493984,deer,35.32141,horse,3.6725507,dog,1,58.49398374557495,,
bird,bird,99.14941,bird,0.5080919,plane,0.14096056,deer,1,99.14940595626831,,
horse,cat,83.154625,cat,6.5085664,bird,5.3536816,dog,1,83.15462470054626,,
cat,cat,99.74473,cat,0.15252645,dog,0.07013264,ship,1,99.74472522735596,,
plane,plane,99.98449,plane,0.006783908,bird,0.0047107334,cat,1,99.98449087142944,,
dog,cat,63.508396,cat,35.158684,dog,0.8250319,bird,1,63.508397340774536,,
truck,cat,77.55854,cat,18.102488,truck,1.5192287,deer,1,77.5585412979126,,
horse,horse,91.947655,horse,4.832156,deer,1.7971598,dog,1,91.9476568698883,,
dog,cat,99.55855,cat,0.4138309,dog,0.019052058,frog,1,99.55854415893555,,
dog,dog,87.557205,dog,11.759911,cat,0.60527813,deer,1,87.55720257759094,,
plane,cat,85.73811,cat,8.275621,bird,2.3387702,deer,1,85.73811054229736,,
frog,frog,98.309204,frog,0.94875324,cat,0.54620695,bird,1,98.30920100212097,,
dog,dog,88.54677,dog,6.2506847,cat,4.9989996,deer,1,88.54676485061646,,
car,frog,77.201775,frog,12.87179,cat,8.604804,ship,1,77.2017776966095,,
ship,ship,80.12665,ship,10.472473,cat,4.4168553,frog,1,80.12664914131165,,
bird,bird,99.32875,bird,0.46299174,frog,0.16272816,cat,1,99.32875037193298,,
horse,ship,53.185677,ship,43.680912,cat,1.5980577,deer,1,53.18567752838135,,
dog,cat,89.41025,cat,5.470868,bird,4.629391,frog,1,89.41024541854858,,
truck,truck,98.13228,truck,0.92557955,cat,0.562328,ship,1,98.13227653503418,,
plane,plane,45.47051,plane,28.655285,ship,12.413244,bird,1,45.47050893306732,,
plane,plane,37.818512,plane,22.140142,ship,18.388292,deer,1,37.818512320518494,,
plane,cat,90.787186,cat,7.3830156,dog,1.4353367,deer,1,90.78718423843384,,
ship,cat,78.59912,cat,12.509331,ship,3.3840652,bird,1,78.59911918640137,,
ship,ship,75.67574,ship,16.131748,deer,4.070399,cat,1,75.67574381828308,,
horse,deer,99.59627,deer,0.2111158,horse,0.14013895,dog,1,99.59626793861389,,
cat,cat,87.725105,cat,6.737957,bird,3.5986404,horse,1,87.72510886192322,,
horse,deer,89.882744,deer,7.2663,dog,1.963643,horse,1,89.88274335861206,,
ship,ship,76.5895,ship,20.120747,cat,1.7771565,frog,1,76.58950090408325,,
truck,truck,92.46802,truck,5.810797,ship,0.7709081,cat,1,92.46801733970642,,
cat,cat,97.369804,cat,1.8195904,deer,0.5468635,dog,1,97.36980199813843,,
horse,cat,93.57036,cat,5.480992,dog,0.7106058,horse,1,93.57035756111145,,
truck,ship,55.886467,ship,21.673143,frog,15.311986,cat,1,55.886465311050415,,
horse,horse,90.14064,horse,3.3535843,dog,2.1162722,deer,1,90.14064073562622,,
ship,ship,95.464806,ship,4.2089243,cat,0.20992623,deer,1,95.46480774879456,,
horse,horse,76.29624,horse,10.65947,deer,9.299013,dog,1,76.29624009132385,,
truck,truck,42.41114,truck,24.888689,cat,20.917284,car,1,42.411139607429504,,
ship,deer,49.851948,deer,47.192436,ship,1.2415404,bird,1,49.85194802284241,,
dog,dog,92.579666,dog,6.7939034,cat,0.37829566,frog,1,92.5796627998352,,
deer,deer,99.98402,deer,0.0076805437,horse,0.005162407,cat,1,99.98401403427124,,
ship,ship,99.61265,ship,0.26404238,bird,0.05278096,cat,1,99.61264729499817,,
cat,deer,75.29513,deer,21.827715,cat,1.9172075,ship,1,75.29512643814087,,
horse,horse,61.52947,horse,35.58308,dog,1.1889873,cat,1,61.52946949005127,,
frog,cat,86.79116,cat,12.029735,deer,0.66173387,frog,1,86.79116368293762,,
cat,cat,97.23608,cat,2.7034993,dog,0.025905497,horse,1,97.23607897758484,,
ship,cat,91.08199,cat,4.932202,ship,2.9261963,deer,1,91.0819947719574,,
bird,cat,38.521217,cat,35.685753,bird,22.143354,deer,1,38.52121829986572,,
car,bird,35.911087,bird,18.164677,cat,12.632767,plane,1,35.911086201667786,,
truck,ship,70.58568,ship,12.852547,truck,7.007476,deer,1,70.58568000793457,,
dog,cat,98.56821,cat,0.7463607,bird,0.38769644,dog,1,98.56820702552795,,
horse,cat,96.59661,cat,3.0587769,dog,0.1522675,bird,1,96.59661054611206,,
cat,cat,96.534645,cat,3.1040657,deer,0.19652177,dog,1,96.53464555740356,,
truck,ship,97.38967,ship,2.5740745,truck,0.017255874,cat,1,97.38967418670654,,
dog,deer,43.02935,deer,24.07267,cat,21.04256,dog,1,43.02935004234314,,
dog,cat,88.89678,cat,10.867432,dog,0.118902184,plane,1,88.89678120613098,,
ship,cat,84.9387,cat,12.314683,ship,1.3938775,bird,1,84.9386990070343,,
horse,deer,69.73579,deer,17.193083,dog,12.925579,horse,1,69.73578333854675,,
cat,cat,98.55043,cat,0.47098687,dog,0.34957576,frog,1,98.55043292045593,,
dog,dog,40.002953,dog,25.764795,frog,21.743856,bird,1,40.00295400619507,,
cat,cat,92.85824,cat,2.7869608,dog,1.6468905,plane,1,92.85823702812195,,
dog,dog,68.83908,dog,27.25508,cat,2.3161194,frog,1,68.83907914161682,,
truck,frog,77.523994,frog,10.722354,ship,5.3655443,cat,1,77.52399444580078,,
horse,deer,91.55201,deer,3.9786928,cat,2.9796758,dog,1,91.55201315879822,,
frog,frog,74.55853,frog,7.8978834,plane,6.9527445,cat,1,74.55853223800659,,
horse,bird,88.41185,bird,10.265435,deer,0.71218157,frog,1,88.41184973716736,,
cat,cat,97.05703,cat,2.4247615,deer,0.34238032,dog,1,97.05702662467957,,
frog,frog,87.71255,frog,11.575715,cat,0.25692368,dog,1,87.71255016326904,,
deer,cat,87.8766,cat,3.7658362,deer,2.9619136,bird,1,87.87660002708435,,
cat,cat,97.86231,cat,2.0436666,dog,0.048000805,deer,1,97.86231517791748,,
truck,ship,45.73123,ship,35.28195,truck,9.82521,cat,1,45.731231570243835,,
deer,deer,99.25846,deer,0.35720846,dog,0.182574,cat,1,99.25846457481384,,
bird,bird,99.26992,bird,0.71512246,cat,0.009105193,dog,1,99.26992058753967,,
car,car,99.06234,car,0.68724895,cat,0.14271282,ship,1,99.0623414516449,,
truck,car,59.764534,car,25.12469,cat,9.480561,truck,1,59.76453423500061,,
frog,frog,99.56623,frog,0.3855489,bird,0.046523042,cat,1,99.5662271976471,,
plane,ship,75.798,ship,11.625191,plane,10.052332,cat,1,75.79799294471741,,
bird,cat,51.41703,cat,20.506422,ship,14.373621,bird,1,51.41702890396118,,
frog,frog,46.274082,frog,40.35851,cat,12.619655,ship,1,46.274080872535706,,
horse,deer,78.83705,deer,21.027786,horse,0.10455379,dog,1,78.83705496788025,,
deer,cat,95.017105,cat,2.9357011,deer,1.5062432,dog,1,95.01710534095764,,
horse,horse,51.150192,horse,43.9467,cat,3.4247737,dog,1,51.15019083023071,,
truck,truck,54.873734,truck,19.161514,ship,13.922703,cat,1,54.87373471260071,,
plane,plane,98.24628,plane,1.7078422,ship,0.025657183,bird,1,98.24627637863159,,
horse,deer,99.48805,deer,0.18437561,cat,0.1781706,ship,1,99.48805570602417,,
deer,deer,99.99695,deer,0.0019140907,horse,0.000650044,cat,1,99.9969482421875,,
cat,dog,58.755596,dog,41.22488,cat,0.013623496,horse,1,58.75559449195862,,
dog,dog,97.02145,dog,2.886555,cat,0.04735627,deer,1,97.02144265174866,,
cat,cat,99.88565,cat,0.052176557,dog,0.030910349,frog,1,99.88565444946289,,
car,cat,87.89713,cat,7.4621663,car,3.6920037,frog,1,87.89713382720947,,
car,car,99.98111,car,0.011354804,plane,0.0034662876,cat,1,99.98111128807068,,
bird,bird,83.7008,bird,7.2205105,frog,5.3477764,deer,1,83.7007999420166,,
frog,frog,67.46849,frog,25.865248,cat,2.934045,ship,1,67.46849417686462,,
ship,cat,32.901386,cat,29.429167,ship,24.39503,bird,1,32.9013854265213,,
bird,bird,72.26952,bird,10.902416,cat,9.769064,dog,1,72.26952314376831,,
car,car,64.07028,car,18.43732,cat,9.733264,ship,1,64.07028436660767,,
horse,cat,76.7436,cat,18.136744,dog,4.501909,deer,1,76.74359679222107,,
ship,cat,76.389984,cat,15.878208,ship,3.5440927,dog,1,76.38998627662659,,
dog,cat,70.836685,cat,16.169224,dog,11.446955,deer,1,70.8366870880127,,
truck,ship,50.56003,ship,25.100296,cat,9.858001,truck,1,50.560033321380615,,
frog,cat,61.33391,cat,14.273705,deer,13.339053,frog,1,61.33391261100769,,
car,car,92.46529,car,5.087849,cat,1.067819,truck,1,92.46528744697571,,
car,ship,83.43079,ship,6.7735953,frog,3.6369827,bird,1,83.43079090118408,,
dog,cat,55.452133,cat,29.833672,deer,13.893111,dog,1,55.45213222503662,,
plane,plane,98.120155,plane,0.8591122,cat,0.6885106,bird,1,98.12015295028687,,
frog,frog,51.714046,frog,42.63875,cat,3.7778287,dog,1,51.71404480934143,,
plane,cat,77.80869,cat,7.4411077,plane,7.2132053,bird,1,77.80869007110596,,
truck,truck,99.1396,truck,0.8206121,car,0.030815825,cat,1,99.13960099220276,,
bird,bird,98.94647,bird,0.94344455,cat,0.034693584,plane,1,98.94647598266602,,
frog,cat,58.15575,cat,32.145615,frog,4.4641595,dog,1,58.15575122833252,,
dog,cat,99.61048,cat,0.17804193,deer,0.17161262,dog,1,99.61048364639282,,
ship,ship,82.33717,ship,12.715133,cat,3.4774442,bird,1,82.33717679977417,,
truck,ship,65.89601,ship,18.159756,deer,8.433804,plane,1,65.89601039886475,,
dog,dog,51.04972,dog,41.22646,cat,5.7825413,frog,1,51.049721240997314,,
dog,dog,79.64085,dog,20.287596,cat,0.04225657,deer,1,79.6408474445343,,
frog,cat,65.30056,cat,30.189837,frog,4.0702505,bird,1,65.3005599975586,,
bird,dog,31.553831,dog,24.246912,bird,18.0703,ship,1,31.553831696510315,,
truck,truck,75.61695,truck,19.87421,car,4.3258147,cat,1,75.61694979667664,,
car,car,87.16045,car,4.637836,cat,3.3793504,dog,1,87.16045618057251,,
dog,cat,90.23927,cat,6.3794365,deer,2.940439,dog,1,90.23927450180054,,
ship,dog,46.674026,dog,17.818428,frog,12.362366,deer,1,46.67402803897858,,
ship,ship,51.429306,ship,27.702213,cat,7.459948,bird,1,51.42930746078491,,
horse,horse,53.483444,horse,45.29164,dog,1.2044045,cat,1,53.48344445228577,,
car,ship,54.921394,ship,31.482237,cat,12.820344,frog,1,54.92139458656311,,
horse,horse,99.86572,horse,0.11593728,bird,0.008847375,deer,1,99.86572265625,,
cat,dog,82.170555,dog,17.251501,cat,0.50539875,deer,1,82.17055797576904,,
dog,frog,52.107273,frog,34.31077,bird,9.775119,cat,1,52.107274532318115,,
deer,deer,98.093285,deer,1.4244001,ship,0.29475787,bird,1,98.09328317642212,,
truck,truck,49.74857,truck,32.374275,deer,11.077081,ship,1,49.74856972694397,,
horse,deer,88.247986,deer,11.650345,horse,0.05870773,dog,1,88.24798464775085,,
dog,dog,76.20802,dog,23.496365,cat,0.26443648,frog,1,76.20802521705627,,
bird,bird,53.55252,bird,16.005442,cat,13.525927,frog,1,53.55252027511597,,
truck,truck,47.836044,truck,43.60828,cat,1.9085957,ship,1,47.83604443073273,,
truck,frog,64.29701,frog,12.672405,cat,8.24234,deer,1,64.29701447486877,,
deer,deer,99.99947,deer,0.0002611645,bird,0.00014549501,cat,1,99.99947547912598,,
horse,bird,61.225803,bird,26.383778,cat,9.817871,horse,1,61.22580170631409,,
deer,cat,85.501564,cat,11.264502,bird,1.5346533,frog,1,85.50156354904175,,
car,car,98.41669,car,1.3908232,cat,0.087787665,deer,1,98.41668605804443,,
cat,cat,99.99114,cat,0.008693978,dog,6.454145e-05,deer,1,99.99114274978638,,
