Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class,Num_Layers_Used,Top_Prob_Layer1,Top_Prob_Layer2,Top_Prob_Layer3
truck,truck,99.93669,truck,0.04776143,car,0.009054791,ship,1.0,93.73721480369568,,
car,truck,97.3348,truck,2.6545649,car,0.0036287787,ship,2.0,38.79935443401337,88.65854144096375,
deer,deer,84.81301,deer,15.167652,cat,0.008250784,frog,1.0,97.0657467842102,,
deer,cat,97.79081,cat,1.4798932,dog,0.3546786,deer,1.0,91.9028103351593,,
cat,cat,94.01872,cat,3.5344334,dog,1.3776013,bird,2.0,46.86471223831177,88.13607096672058,
dog,cat,81.71338,cat,17.606874,deer,0.42192367,horse,1.0,92.07577705383301,,
deer,deer,88.72096,deer,10.96249,cat,0.19728625,dog,2.0,84.24142599105835,98.5683262348175,
frog,frog,99.8311,frog,0.1313405,cat,0.014023245,deer,1.0,99.80236291885376,,
bird,bird,99.75,bird,0.20301421,cat,0.016766619,deer,2.0,64.69587087631226,99.89204406738281,
cat,cat,85.09917,cat,14.826202,bird,0.030106047,dog,1.0,98.5597312450409,,
car,car,99.851456,car,0.0695016,truck,0.03798895,cat,1.0,92.68553256988525,,
plane,plane,98.714195,plane,0.6995373,cat,0.5114338,bird,1.0,86.10244393348694,,
cat,cat,99.553925,cat,0.38092938,dog,0.06052124,bird,1.0,98.6635148525238,,
cat,cat,99.94893,cat,0.02218534,car,0.019931884,truck,1.0,99.97990727424622,,
cat,cat,99.99939,cat,0.000297629,bird,0.00028650067,dog,1.0,99.9943733215332,,
frog,frog,99.94836,frog,0.020305207,cat,0.01901493,deer,1.0,98.78827333450317,,
cat,cat,98.91241,cat,1.068816,dog,0.01288691,bird,1.0,98.54897260665894,,
car,car,99.999794,car,8.579691e-05,plane,4.9211594e-05,truck,1.0,99.56644177436829,,
bird,bird,99.99304,bird,0.005212678,ship,0.00094813213,deer,1.0,89.72195386886597,,
ship,car,58.669453,car,16.05815,plane,14.158946,ship,1.0,97.5839376449585,,
truck,plane,51.288944,plane,44.663948,truck,2.254214,frog,4.0,44.575491547584534,72.79775738716125,51.288944482803345
horse,horse,99.465744,horse,0.498445,deer,0.022882564,dog,1.0,89.79565501213074,,
truck,truck,94.33929,truck,5.150657,cat,0.3688766,bird,1.0,87.56521940231323,,
cat,cat,99.97941,cat,0.008225571,dog,0.0034257742,frog,1.0,91.15791916847229,,
ship,ship,99.98824,ship,0.004815613,frog,0.003442991,deer,1.0,99.44944977760315,,
horse,horse,68.25241,horse,30.539682,deer,1.1773856,bird,1.0,99.64297413825989,,
cat,cat,97.061745,cat,1.2870873,plane,1.216852,horse,2.0,73.83356094360352,99.33725595474243,
car,car,99.99905,car,0.00036460964,truck,0.00015194915,plane,1.0,99.94114637374878,,
horse,horse,99.43069,horse,0.5494072,dog,0.0086339265,truck,1.0,92.19592213630676,,
horse,horse,98.982414,horse,0.45895228,deer,0.3295041,dog,1.0,85.86808443069458,,
cat,cat,54.023785,cat,20.070923,ship,13.124938,plane,4.0,79.2613685131073,53.48864197731018,54.02378439903259
bird,bird,87.35977,bird,11.013385,cat,0.7365759,horse,1.0,86.0939085483551,,
bird,bird,96.02803,bird,2.0950305,cat,0.8769088,plane,1.0,88.84866237640381,,
ship,ship,73.122536,ship,7.8017898,plane,7.4163823,car,4.0,70.92086672782898,60.075825452804565,73.12253713607788
truck,truck,90.07543,truck,8.749323,car,0.5305533,cat,3.0,58.48169922828674,80.81046342849731,90.07543325424194
dog,dog,99.64994,dog,0.34852916,cat,0.00080174766,horse,2.0,83.75712633132935,98.60978126525879,
truck,truck,99.99714,truck,0.0024145823,car,0.00043093646,ship,1.0,99.90296363830566,,
bird,cat,74.084656,cat,14.906057,bird,10.610138,dog,4.0,50.368767976760864,66.9782280921936,74.0846574306488
car,truck,88.05499,truck,11.805674,car,0.054090038,horse,2.0,54.68776226043701,96.8838095664978,
horse,horse,96.448,horse,2.7638268,deer,0.5552928,plane,2.0,54.83812689781189,86.7863655090332,
deer,bird,66.066444,bird,31.912035,deer,1.7235415,cat,4.0,61.151474714279175,80.04072308540344,66.0664439201355
deer,deer,99.99958,deer,0.00021542796,cat,0.00011809164,horse,1.0,99.95865225791931,,
plane,plane,56.85923,plane,31.519424,deer,5.63522,cat,1.0,85.90051531791687,,
dog,dog,99.85999,dog,0.054163463,horse,0.048466343,cat,2.0,54.45922613143921,95.62546610832214,
horse,cat,38.994175,cat,28.714163,bird,22.56805,dog,4.0,52.18251347541809,39.65914249420166,38.99417519569397
car,car,99.97252,car,0.012186121,cat,0.0068250266,frog,1.0,91.61905646324158,,
dog,dog,99.86821,dog,0.12692162,cat,0.004468423,bird,2.0,58.42708349227905,99.45589900016785,
deer,deer,91.98552,deer,7.842041,cat,0.08305552,bird,1.0,86.4552915096283,,
plane,bird,37.749065,bird,32.354343,plane,28.51632,cat,4.0,78.4650981426239,80.08097410202026,37.749066948890686
ship,ship,99.923195,ship,0.06880538,plane,0.003980557,car,1.0,99.97473359107971,,
deer,deer,82.98043,deer,8.345376,cat,4.4909863,ship,4.0,49.38962757587433,57.032740116119385,82.98043012619019
truck,truck,84.944244,truck,9.397432,plane,4.6976013,car,1.0,90.51435589790344,,
ship,ship,99.56772,ship,0.4184486,cat,0.012838848,truck,1.0,99.71574544906616,,
horse,horse,99.51846,horse,0.18296173,deer,0.11279805,bird,3.0,60.41766405105591,77.17540264129639,99.5184600353241
ship,ship,99.9337,ship,0.06195578,truck,0.0028376258,cat,1.0,99.23498034477234,,
deer,deer,99.94679,deer,0.03576867,cat,0.017138558,bird,1.0,99.72865581512451,,
bird,bird,99.99911,bird,0.00083914545,plane,4.8047394e-05,cat,1.0,95.51936388015747,,
cat,cat,99.99521,cat,0.0038146838,dog,0.00034708765,bird,1.0,99.85530972480774,,
deer,deer,58.369297,deer,26.590431,cat,9.899615,frog,4.0,73.82209897041321,75.29116868972778,58.36929678916931
plane,deer,83.25337,deer,13.318862,plane,3.073654,bird,4.0,70.90145945549011,70.18319964408875,83.25337171554565
dog,dog,86.81356,dog,10.453903,bird,1.3072476,horse,2.0,54.36834096908569,96.20590209960938,
deer,deer,97.64935,deer,1.8478073,frog,0.41363406,cat,2.0,74.66222643852234,98.39916825294495,
car,car,99.99913,car,0.000700869,truck,5.724624e-05,plane,1.0,98.82212281227112,,
ship,ship,94.4234,ship,5.1884184,deer,0.08551536,horse,1.0,96.27066850662231,,
bird,cat,51.74871,cat,45.33469,bird,1.5515075,dog,2.0,68.3942973613739,86.79063320159912,
dog,dog,99.993515,dog,0.005863198,cat,0.00050873234,horse,1.0,96.53093814849854,,
deer,frog,93.52642,frog,6.2247534,cat,0.17432073,deer,1.0,90.64344763755798,,
dog,dog,67.63323,dog,24.917198,cat,6.128905,horse,4.0,61.912864446640015,75.48295259475708,67.63323545455933
bird,cat,47.241356,cat,36.172237,bird,14.582533,deer,4.0,66.94062352180481,45.201921463012695,47.2413569688797
dog,cat,67.34902,cat,30.41634,dog,1.0156819,frog,4.0,59.382909536361694,83.35841298103333,67.34902262687683
cat,cat,99.9978,cat,0.0015049123,dog,0.00027398992,bird,1.0,97.94151782989502,,
horse,horse,99.982376,horse,0.01386977,deer,0.0026237732,dog,1.0,98.38470816612244,,
truck,truck,99.733955,truck,0.26381803,car,0.0007388988,ship,2.0,79.43398952484131,99.49281215667725,
horse,deer,93.39766,deer,5.8410993,horse,0.60761917,dog,2.0,57.43849277496338,95.3982412815094,
car,car,99.8565,car,0.07056796,truck,0.042023394,ship,2.0,78.00667881965637,99.0786612033844,
deer,deer,99.999985,deer,9.692222e-06,bird,5.0286426e-06,cat,1.0,99.96634721755981,,
car,car,80.41645,car,19.576136,truck,0.0041971793,ship,2.0,76.78163647651672,94.60777044296265,
cat,cat,90.99877,cat,7.315887,dog,0.77019215,bird,2.0,63.382357358932495,92.22250580787659,
car,car,97.20896,car,1.7770132,cat,0.76913124,dog,3.0,79.07693982124329,82.33031034469604,97.20895886421204
deer,deer,99.41146,deer,0.49176085,cat,0.08243523,bird,2.0,75.44091939926147,91.24478101730347,
dog,dog,99.33501,dog,0.64219224,cat,0.017930964,bird,1.0,97.77973890304565,,
dog,dog,99.982544,dog,0.011755961,cat,0.00474785,horse,1.0,99.6973991394043,,
car,cat,53.745716,cat,19.378904,car,17.773481,ship,4.0,71.4240312576294,38.45168054103851,53.74571681022644
horse,horse,99.95756,horse,0.021819247,dog,0.019973453,bird,2.0,76.42101645469666,99.24607872962952,
car,car,95.07947,car,2.2129107,frog,2.1886158,cat,2.0,80.94435930252075,86.11124753952026,
cat,cat,97.8216,cat,1.7644969,deer,0.25739667,horse,1.0,99.69623684883118,,
plane,plane,94.15548,plane,4.307992,truck,1.1415436,car,3.0,57.49807357788086,50.88903307914734,94.15547847747803
car,horse,24.586304,horse,18.058443,car,16.414087,truck,4.0,60.91766953468323,54.995644092559814,24.586303532123566
bird,bird,99.96867,bird,0.016716791,truck,0.0071551157,frog,1.0,97.99482822418213,,
dog,dog,85.78883,dog,11.957059,cat,0.90028745,bird,2.0,65.21071791648865,86.32619976997375,
horse,horse,97.68517,horse,1.6707214,deer,0.29372072,dog,2.0,81.79837465286255,87.53029108047485,
plane,plane,99.83168,plane,0.06495963,ship,0.042751297,cat,2.0,77.06259489059448,99.68271851539612,
frog,frog,92.73625,frog,4.3928947,cat,2.4984105,dog,1.0,99.98520612716675,,
cat,cat,99.99392,cat,0.0060363743,dog,2.6019401e-05,horse,1.0,98.22452068328857,,
dog,dog,85.30219,dog,11.592587,cat,1.4685943,deer,3.0,54.52036261558533,75.18019676208496,85.30219197273254
horse,horse,99.61378,horse,0.2858961,dog,0.064685024,cat,2.0,81.69882297515869,99.33934807777405,
dog,dog,96.693344,dog,2.724643,cat,0.29533172,bird,2.0,79.99892234802246,95.01475095748901,
dog,dog,99.998985,dog,0.0009821396,cat,3.4409808e-05,horse,1.0,99.3948221206665,,
ship,ship,99.990295,ship,0.0032843119,plane,0.00210911,deer,2.0,78.62197756767273,99.95469450950623,
truck,truck,86.62659,truck,8.924602,car,2.1688688,cat,1.0,91.35689735412598,,
deer,deer,99.994576,deer,0.0026659204,horse,0.0020076209,bird,1.0,99.65102076530457,,
frog,frog,99.99565,frog,0.0022404755,bird,0.0015765547,cat,1.0,98.44946265220642,,
cat,cat,99.98305,cat,0.005425605,dog,0.0034413843,ship,1.0,99.32277798652649,,
frog,frog,99.093,frog,0.6611831,deer,0.10010238,cat,1.0,98.15034866333008,,
frog,frog,99.95654,frog,0.031750795,car,0.0059438543,truck,1.0,99.51207041740417,,
ship,ship,81.03088,ship,14.580811,deer,1.5218962,dog,1.0,88.76678943634033,,
bird,bird,99.99947,bird,0.0002974491,cat,0.00012937596,plane,1.0,92.42976903915405,,
frog,frog,98.39548,frog,0.9096224,ship,0.5029486,bird,3.0,63.61184120178223,81.22458457946777,98.39547872543335
deer,deer,61.048233,deer,16.831171,cat,9.578288,bird,4.0,82.49346017837524,84.75649356842041,61.04823350906372
ship,ship,99.99565,ship,0.0022501112,truck,0.0020207178,car,1.0,99.97788071632385,,
deer,deer,99.74181,deer,0.1716183,bird,0.052918576,cat,1.0,89.16596174240112,,
car,car,99.99902,car,0.00088687666,truck,6.673151e-05,ship,1.0,91.19491577148438,,
cat,cat,90.1885,cat,5.9506855,frog,2.1756382,deer,1.0,89.37526941299438,,
car,truck,69.708725,truck,20.171555,car,10.076157,ship,1.0,97.48343825340271,,
bird,bird,75.14879,bird,15.928544,dog,7.1468515,deer,4.0,50.6616473197937,51.15013122558594,75.14878511428833
cat,cat,89.20363,cat,9.582238,dog,0.8931751,frog,1.0,97.01231122016907,,
cat,bird,77.317055,bird,21.523678,cat,0.9379627,frog,4.0,57.91013836860657,56.5299928188324,77.3170530796051
plane,plane,98.20807,plane,1.1017333,truck,0.21004057,ship,2.0,80.8282732963562,97.56289720535278,
car,car,89.92288,car,10.010358,ship,0.044767573,cat,1.0,94.61458921432495,,
frog,frog,99.55485,frog,0.24574105,bird,0.19223006,cat,2.0,79.09879684448242,96.65101170539856,
deer,deer,97.3165,deer,2.117417,bird,0.2710282,frog,2.0,80.56542873382568,99.87733960151672,
bird,bird,99.61169,bird,0.3729248,cat,0.007898086,dog,1.0,98.87418150901794,,
ship,ship,77.009346,ship,8.846008,car,4.9622555,plane,1.0,96.74239158630371,,
bird,bird,97.420975,bird,1.5515002,plane,0.5466494,cat,1.0,95.59221863746643,,
deer,deer,99.999405,deer,0.00032616785,frog,0.000120144454,cat,1.0,99.99548196792603,,
cat,cat,94.885994,cat,4.7164044,deer,0.21719329,bird,1.0,99.77717995643616,,
car,car,95.67545,car,2.601073,truck,1.6223828,ship,2.0,41.16834998130798,85.58791875839233,
deer,deer,92.66342,deer,5.31847,bird,1.7738144,cat,2.0,55.68996071815491,95.74396014213562,
deer,deer,99.99892,deer,0.0009176525,cat,0.00010940196,bird,1.0,98.9164650440216,,
deer,deer,99.99778,deer,0.000960566,cat,0.0003944942,bird,1.0,99.57748055458069,,
deer,deer,99.92488,deer,0.045975745,cat,0.022783855,bird,2.0,63.45248818397522,99.64641332626343,
car,plane,79.180016,plane,9.453914,car,3.818734,ship,1.0,86.71649694442749,,
dog,dog,98.59205,dog,0.981874,horse,0.19031617,bird,1.0,86.85283660888672,,
dog,dog,99.951866,dog,0.04305413,cat,0.004465215,horse,1.0,98.89619946479797,,
horse,horse,98.24463,horse,1.1405324,bird,0.2631509,cat,2.0,72.44256734848022,96.94429039955139,
frog,frog,95.07626,frog,3.9267554,bird,0.9802828,cat,1.0,99.61334466934204,,
dog,dog,98.14124,dog,1.8553926,cat,0.0029680082,horse,1.0,93.19185614585876,,
deer,deer,99.99926,deer,0.0003050225,horse,0.00018214526,bird,1.0,99.99974966049194,,
dog,dog,88.52952,dog,11.060487,deer,0.22339366,bird,2.0,37.56616711616516,97.4954605102539,
frog,frog,84.80668,frog,6.842943,bird,2.661122,cat,2.0,68.570077419281,92.40365624427795,
dog,dog,99.998726,dog,0.0005102972,bird,0.0004230625,deer,1.0,94.4295346736908,,
frog,frog,99.99843,frog,0.0006395429,cat,0.00057296286,bird,1.0,98.46663475036621,,
bird,bird,99.99837,bird,0.0007248535,cat,0.00058547687,plane,2.0,54.85497713088989,99.92153644561768,
deer,cat,52.441563,cat,42.414215,deer,3.369002,bird,1.0,99.81603026390076,,
horse,horse,99.93393,horse,0.02466997,cat,0.019784918,bird,2.0,39.03190493583679,99.80500936508179,
horse,horse,99.51918,horse,0.2607181,dog,0.119467385,bird,3.0,64.17840123176575,65.16526341438293,99.51918125152588
deer,deer,88.531494,deer,10.203809,frog,0.700658,bird,1.0,96.76591157913208,,
frog,car,79.92585,car,12.432439,truck,4.003965,frog,4.0,44.55768167972565,39.54061567783356,79.92585301399231
dog,dog,99.993965,dog,0.005217427,cat,0.00069408165,bird,1.0,99.87258315086365,,
plane,plane,99.74412,plane,0.24078426,bird,0.01193149,cat,2.0,56.66012763977051,99.4168758392334,
bird,bird,95.06064,bird,4.821504,plane,0.043582965,cat,1.0,97.11183905601501,,
cat,cat,99.989525,cat,0.0026167291,dog,0.0022181263,truck,2.0,83.92614722251892,99.91998076438904,
truck,truck,98.52602,truck,1.1195998,car,0.31641534,ship,2.0,47.276392579078674,92.45849847793579,
bird,bird,99.523575,bird,0.36952055,cat,0.049227558,deer,1.0,86.93124651908875,,
cat,cat,99.96372,cat,0.035264883,dog,0.0003209448,bird,1.0,91.49983525276184,,
ship,ship,99.9941,ship,0.0023001207,cat,0.0009719216,car,1.0,99.43597912788391,,
plane,plane,99.99249,plane,0.006743425,bird,0.0005006193,cat,1.0,98.68156313896179,,
horse,horse,99.9908,horse,0.008000788,dog,0.00057291857,deer,1.0,98.7810492515564,,
plane,cat,57.492794,cat,21.27797,plane,18.239643,bird,4.0,56.987184286117554,61.91527247428894,57.49279260635376
frog,frog,99.23708,frog,0.38321286,bird,0.18223488,ship,3.0,84.57614779472351,71.02463841438293,99.23708438873291
ship,ship,95.6802,ship,3.2848814,frog,0.68562907,plane,2.0,65.28473496437073,90.70144295692444,
car,car,97.97973,car,1.8201848,frog,0.10745374,cat,1.0,98.71007204055786,,
bird,bird,99.66135,bird,0.1046914,dog,0.09855752,car,1.0,89.39801454544067,,
ship,ship,98.919525,ship,0.32889226,bird,0.19083299,plane,1.0,91.78061485290527,,
truck,car,67.75004,car,28.814789,truck,1.9581093,ship,4.0,71.482253074646,66.9472336769104,67.75003671646118
car,car,99.83425,car,0.13209054,truck,0.018126348,cat,2.0,83.72503519058228,99.86534118652344,
dog,dog,99.69666,dog,0.16590679,cat,0.08200988,bird,2.0,75.65441727638245,98.57542514801025,
deer,deer,99.582985,deer,0.1779004,bird,0.112060145,cat,2.0,53.73467206954956,99.67424273490906,
bird,bird,99.21044,bird,0.57495177,plane,0.14974979,dog,2.0,61.64118051528931,99.12068247795105,
cat,horse,52.220272,horse,36.892216,dog,8.968964,cat,1.0,90.99202156066895,,
dog,dog,99.95608,dog,0.02143968,bird,0.018902812,cat,2.0,52.36058235168457,99.30465817451477,
dog,dog,99.99966,dog,0.00034411927,cat,2.4785386e-06,horse,1.0,99.59473013877869,,
cat,bird,54.463905,bird,35.4977,cat,5.17602,horse,1.0,99.34419393539429,,
frog,frog,99.93667,frog,0.043478973,cat,0.009289854,ship,1.0,98.47596287727356,,
dog,dog,99.71469,dog,0.27530912,cat,0.009155851,horse,1.0,99.09592866897583,,
plane,plane,90.50958,plane,9.195717,bird,0.24682404,cat,3.0,62.95124292373657,61.83819770812988,90.50958156585693
cat,cat,99.80996,cat,0.14587133,dog,0.032788903,horse,1.0,99.95892643928528,,
bird,cat,49.22443,cat,32.65839,horse,11.604993,deer,4.0,44.37748193740845,54.86534237861633,49.224430322647095
car,car,99.60355,car,0.39532217,truck,0.00044016432,ship,1.0,99.96945858001709,,
cat,cat,98.81328,cat,1.0647862,frog,0.06273492,dog,1.0,93.74496340751648,,
cat,dog,61.231625,dog,34.827076,cat,1.918999,horse,1.0,94.59481835365295,,
horse,horse,99.966286,horse,0.017598636,deer,0.013112629,dog,1.0,89.86880779266357,,
horse,horse,54.1018,horse,45.525585,deer,0.34602752,bird,2.0,81.62838816642761,92.26853847503662,
deer,deer,99.994125,deer,0.004098298,cat,0.00094600284,bird,2.0,72.72342443466187,98.95927906036377,
truck,truck,98.76297,truck,1.1204066,ship,0.058986068,plane,1.0,96.71525359153748,,
deer,deer,99.95615,deer,0.01910246,bird,0.012940209,cat,1.0,99.99598264694214,,
cat,dog,69.31563,dog,29.323212,cat,0.91120017,horse,1.0,98.40997457504272,,
truck,truck,99.98079,truck,0.018873328,car,0.00021892002,ship,1.0,99.30926561355591,,
dog,dog,99.70186,dog,0.29717398,cat,0.00032373556,plane,1.0,99.09001588821411,,
car,car,99.67945,car,0.1293246,cat,0.069524884,truck,1.0,89.31781053543091,,
horse,horse,99.96783,horse,0.025022993,deer,0.0057827253,bird,2.0,52.41382718086243,99.22811388969421,
frog,frog,91.35859,frog,8.527084,cat,0.054705795,bird,1.0,99.16593432426453,,
frog,frog,99.75359,frog,0.18979569,cat,0.020346334,bird,2.0,53.63972783088684,99.63849782943726,
deer,cat,81.033966,cat,9.860649,bird,8.252673,deer,1.0,92.02184081077576,,
ship,ship,97.96211,ship,2.0092049,cat,0.0073029418,deer,1.0,88.71379494667053,,
dog,deer,88.48868,deer,9.50815,cat,1.6543934,dog,1.0,93.00103783607483,,
car,car,93.108376,car,3.4794703,ship,2.264005,truck,1.0,91.0455048084259,,
bird,cat,99.77625,cat,0.14977689,bird,0.037375525,dog,1.0,98.25320243835449,,
ship,ship,74.67315,ship,10.592241,cat,5.787029,plane,1.0,95.22180557250977,,
deer,cat,72.60464,cat,16.050394,deer,10.647487,frog,1.0,98.41172099113464,,
dog,cat,55.9143,cat,30.836578,deer,11.864766,bird,4.0,61.88704967498779,57.46784210205078,55.91430068016052
cat,cat,75.61609,cat,23.71661,dog,0.27765962,frog,1.0,95.74388265609741,,
cat,cat,93.16748,cat,4.6411905,dog,2.1012352,deer,3.0,68.84198784828186,64.77906107902527,93.16747784614563
cat,cat,96.62469,cat,2.3877034,bird,0.8504311,dog,1.0,87.2274398803711,,
plane,plane,98.52672,plane,0.7756369,ship,0.6370557,truck,3.0,54.97316122055054,66.98458790779114,98.5267162322998
deer,deer,57.83555,deer,41.11358,cat,0.8127593,frog,2.0,56.870871782302856,90.06721377372742,
ship,ship,99.70361,ship,0.29482657,plane,0.00047628474,truck,1.0,99.94879961013794,,
horse,horse,99.98597,horse,0.006802271,bird,0.004714286,dog,1.0,88.85230422019958,,
horse,bird,41.417976,bird,32.776676,car,9.208929,ship,4.0,61.09822988510132,46.78073823451996,41.41797721385956
truck,truck,99.49511,truck,0.5009684,car,0.0010651675,plane,2.0,81.78669214248657,99.57953691482544,
deer,cat,70.166725,cat,22.717146,dog,4.390438,deer,2.0,73.28055500984192,91.40148758888245,
ship,ship,99.77413,ship,0.10418886,truck,0.054111216,car,3.0,65.79838395118713,84.47868227958679,99.77413415908813
deer,cat,63.2265,cat,23.264719,deer,10.806673,frog,1.0,89.36089277267456,,
dog,cat,93.648796,cat,3.6758106,bird,0.834757,deer,1.0,96.7866599559784,,
truck,truck,97.843094,truck,1.0589151,car,0.84722906,plane,2.0,45.44628858566284,98.63394498825073,
car,car,54.005974,car,17.121754,ship,9.752808,frog,4.0,43.83431673049927,24.771860241889954,54.005974531173706
ship,plane,84.989,plane,6.274207,ship,3.3635285,car,1.0,87.35548257827759,,
cat,cat,99.97886,cat,0.0115463985,dog,0.0050028935,frog,1.0,99.21051263809204,,
car,car,49.114586,car,28.163742,ship,20.450788,truck,1.0,98.50473403930664,,
cat,cat,99.99996,cat,2.6407188e-05,dog,4.6307728e-06,frog,1.0,99.99809265136719,,
ship,ship,99.66351,ship,0.3074459,cat,0.01691101,frog,2.0,84.0133011341095,99.62701797485352,
plane,plane,89.0276,plane,4.8560286,ship,1.9314339,truck,2.0,46.15613520145416,87.9774272441864,
cat,cat,84.96109,cat,10.253528,dog,3.2363415,bird,2.0,56.79444670677185,93.4535026550293,
dog,dog,99.92335,dog,0.055718835,horse,0.016644752,bird,1.0,91.11534357070923,,
